filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
30TYN_24,73,68,52.226164383561645,38,52.05,high,high
30TYN_25,73,61,42.258082191780815,32,43.84,low,low
30TYN_26,73,68,44.67643835616439,33,45.21,low,low
30TYN_27,73,71,44.985753424657524,35,47.95,low,low
30TYN_28,73,72,63.741369863013695,46,63.01,high,high
30TYN_29,143,122,50.026153846153846,73,51.05,high,high
30UWD_00,145,136,35.51103448275862,50,34.48,low,low
30UWD_01,145,145,32.18944827586208,46,31.72,low,low
30UWD_02,146,146,36.260342465753425,53,36.3,low,low
30UWD_03,145,124,36.68455172413793,49,33.79,low,low
30UWD_04,145,130,37.30841379310343,55,37.93,low,low
30UWD_05,145,145,32.62131034482758,46,31.72,low,low
30UWD_06,72,72,33.61291666666666,24,33.33,low,low
30UWD_07,145,145,40.6545517241379,60,41.38,low,low
30UWD_08,145,145,39.79827586206894,59,40.69,low,low
30UWD_09,145,143,30.324275862068962,44,30.34,low,low
30UWD_10,145,145,31.73268965517241,48,33.1,low,low
30UWD_11,145,143,36.90503448275861,53,36.55,low,low
30UWD_12,145,145,38.27193103448275,56,38.62,low,low
30UWD_13,145,144,33.96372413793103,48,33.1,low,low
30UWD_14,145,145,36.15289655172415,56,38.62,low,low
30UWD_15,145,145,41.057034482758596,62,42.76,low,low
30UWD_16,145,141,35.866068965517236,54,37.24,low,low
30UWD_17,145,142,34.83082758620691,51,35.17,low,low
30UWD_18,145,138,39.80482758620689,62,42.76,low,low
30UWD_19,72,67,34.86638888888888,27,37.5,low,low
30UWD_20,145,139,31.831241379310338,44,30.34,low,low
30UWD_21,145,129,38.337724137931026,57,39.31,low,low
30UWD_22,145,143,32.46137931034484,47,32.41,low,low
30UWD_23,72,71,34.092083333333356,24,33.33,low,low
30UWD_24,72,72,32.06444444444444,23,31.94,low,low
30UWD_25,72,64,32.07888888888888,25,34.72,low,low
30UWD_26,72,69,32.697500000000005,22,30.56,low,low
30UWD_27,145,145,33.93241379310346,50,34.48,low,low
30UWD_28,139,119,64.65985611510789,93,66.91,high,high
30UWD_29,72,71,35.37097222222221,26,36.11,low,low
30UYU_00,71,68,47.124647887323945,33,46.48,low,low
30UYU_01,71,71,42.94056338028169,33,46.48,low,low
30UYU_02,71,71,43.289577464788735,31,43.66,low,low
30UYU_03,71,58,45.77535211267606,31,43.66,low,low
30UYU_04,144,114,44.8601388888889,66,45.83,low,low
30UYU_05,71,61,48.70591549295774,37,52.11,high,low
30UYU_06,71,70,47.853802816901414,36,50.7,high,low
30UYU_07,144,126,42.54131944444444,60,41.67,low,low
30UYU_08,71,67,40.7723943661972,29,40.85,low,low
30UYU_09,144,135,42.84458333333331,62,43.06,low,low
30UYU_10,71,68,49.371971830985906,36,50.7,high,low
30UYU_11,144,123,41.49506944444444,60,41.67,low,low
30UYU_12,144,131,45.86076388888887,66,45.83,low,low
30UYU_13,71,70,45.894084507042244,35,49.3,low,low
30UYU_14,144,140,42.903402777777764,64,44.44,low,low
30UYU_15,71,59,47.029859154929575,36,50.7,high,low
30UYU_16,71,55,46.32323943661972,34,47.89,low,low
30UYU_17,144,141,45.79881944444442,70,48.61,low,low
30UYU_18,144,127,41.718263888888885,60,41.67,low,low
30UYU_19,71,71,44.99323943661974,32,45.07,low,low
30UYU_20,71,69,44.008732394366206,33,46.48,low,low
30UYU_21,71,70,47.01464788732395,35,49.3,low,low
30UYU_22,71,67,47.08338028169013,35,49.3,low,low
30UYU_23,144,120,46.59527777777779,70,48.61,low,low
30UYU_24,71,58,44.26014084507041,33,46.48,low,low
30UYU_25,71,66,45.497746478873225,33,46.48,low,low
30UYU_26,71,69,47.90690140845071,34,47.89,low,low
30UYU_27,71,58,45.1556338028169,35,49.3,low,low
30UYU_28,144,125,42.43173611111109,63,43.75,low,low
30UYU_29,144,115,43.68354166666668,64,44.44,low,low
30VUJ_00,145,124,36.697793103448284,50,34.48,low,low
30VUJ_01,145,139,34.708965517241374,48,33.1,low,low
30VUJ_02,145,138,27.90841379310345,38,26.21,low,low
30VUJ_03,145,121,39.97062068965516,63,43.45,low,low
30VUJ_04,146,134,40.23938356164382,61,41.78,low,low
30VUJ_05,146,137,37.22184931506848,54,36.99,low,low
30VUJ_06,145,139,28.951793103448278,46,31.72,low,low
30VUJ_07,146,141,30.50369863013699,43,29.45,low,low
30VUJ_08,145,122,37.088,50,34.48,low,low
30VUJ_09,146,136,34.519794520547954,49,33.56,low,low
30VUJ_10,146,141,37.532534246575345,55,37.67,low,low
30VUJ_11,145,129,34.363172413793095,48,33.1,low,low
30VUJ_12,145,138,30.192689655172398,38,26.21,low,low
30VUJ_13,145,116,42.94324137931034,65,44.83,low,low
30VUJ_14,146,141,31.14945205479453,44,30.14,low,low
30VUJ_15,146,136,34.31952054794521,46,31.51,low,low
30VUJ_16,145,142,30.006344827586208,45,31.03,low,low
30VUJ_17,145,135,30.937241379310347,42,28.97,low,low
30VUJ_18,145,120,39.57986206896551,54,37.24,low,low
30VUJ_19,146,143,31.935479452054782,40,27.4,low,low
30VUJ_20,144,134,32.32236111111111,45,31.25,low,low
30VUJ_21,145,130,34.01620689655172,49,33.79,low,low
30VUJ_22,146,137,33.32506849315069,46,31.51,low,low
30VUJ_23,145,132,33.56089655172412,46,31.72,low,low
30VUJ_24,218,207,36.09298165137614,73,33.49,low,low
30VUJ_25,145,136,32.61944827586208,48,33.1,low,low
30VUJ_26,145,140,34.41386206896551,51,35.17,low,low
30VUJ_27,146,143,39.72424657534247,60,41.1,low,low
30VUJ_28,218,210,36.153302752293584,76,34.86,low,low
30VUJ_29,146,143,32.81294520547943,45,30.82,low,low
31TCF_00,144,74,67.66083333333333,99,68.75,high,high
31TCF_01,144,143,58.14659722222226,87,60.42,high,high
31TCF_02,144,129,64.62048611111109,94,65.28,high,high
31TCF_03,144,108,51.497083333333336,72,50.0,high,high
31TCF_04,145,136,67.7233103448276,101,69.66,high,high
31TCF_05,145,136,60.964689655172386,92,63.45,high,high
31TCF_06,72,67,68.6169444444444,49,68.06,high,high
31TCF_07,144,117,57.53395833333332,89,61.81,high,high
31TCF_08,144,140,64.55243055555549,92,63.89,high,high
31TCF_09,72,47,68.10430555555554,51,70.83,high,high
31TCF_10,73,48,66.00643835616438,48,65.75,high,high
31TCF_11,144,142,59.29055555555552,92,63.89,high,high
31TCF_12,72,63,68.08708333333328,52,72.22,high,high
31TCF_13,144,119,52.51458333333333,77,53.47,high,high
31TCF_14,73,53,65.25931506849312,49,67.12,high,high
31TCF_15,144,144,67.54430555555557,96,66.67,high,high
31TCF_16,144,116,52.92284722222225,76,52.78,high,high
31TCF_17,144,99,58.839999999999996,86,59.72,high,high
31TCF_18,144,144,59.75451388888887,89,61.81,high,high
31TCF_19,144,144,61.81097222222224,91,63.19,high,high
31TCF_20,72,47,69.36972222222221,50,69.44,high,high
31TCF_21,144,143,60.27138888888888,87,60.42,high,high
31TCF_22,144,109,58.20326388888889,85,59.03,high,high
31TCF_23,73,57,68.5002739726027,50,68.49,high,high
31TCF_24,144,144,61.783819444444426,94,65.28,high,high
31TCF_25,145,144,59.02289655172414,96,66.21,high,high
31TCF_26,73,48,67.83,51,69.86,high,high
31TCF_27,145,142,57.468827586206906,85,58.62,high,high
31TCF_28,144,120,58.05152777777778,87,60.42,high,high
31TCF_29,144,144,60.244305555555535,93,64.58,high,high
31TEJ_00,72,36,67.79625,50,69.44,high,high
31TEJ_01,72,72,59.29319444444445,43,59.72,high,high
31TEJ_02,145,145,63.66924137931035,93,64.14,high,high
31TEJ_03,145,145,52.502068965517275,90,62.07,high,high
31TEJ_04,72,47,59.345694444444426,41,56.94,high,high
31TEJ_05,72,59,62.64777777777775,47,65.28,high,high
31TEJ_06,72,48,53.74013888888889,39,54.17,high,high
31TEJ_07,72,72,53.33694444444445,38,52.78,high,high
31TEJ_08,72,53,55.082777777777785,40,55.56,high,high
31TEJ_09,72,70,56.13902777777777,40,55.56,high,high
31TEJ_10,72,51,62.020694444444445,46,63.89,high,high
31TEJ_11,72,71,61.15527777777778,45,62.5,high,high
31TEJ_12,72,50,52.11472222222223,38,52.78,high,high
31TEJ_13,72,66,61.15791666666665,45,62.5,high,high
31TEJ_14,72,48,54.93638888888889,41,56.94,high,high
31TEJ_15,72,66,57.321944444444426,43,59.72,high,high
31TEJ_16,72,54,60.66055555555555,44,61.11,high,high
31TEJ_17,72,72,56.76597222222221,38,52.78,high,high
31TEJ_18,72,60,54.583749999999995,39,54.17,high,high
31TEJ_19,72,72,59.63027777777779,42,58.33,high,high
31TEJ_20,72,53,56.1298611111111,42,58.33,high,high
31TEJ_21,72,55,58.26930555555553,43,59.72,high,high
31TEJ_22,72,43,63.23875000000001,44,61.11,high,high
31TEJ_23,72,58,64.77694444444441,47,65.28,high,high
31TEJ_24,72,62,64.8334722222222,47,65.28,high,high
31TEJ_25,72,51,53.42333333333332,38,52.78,high,high
31TEJ_26,72,63,62.24124999999999,46,63.89,high,high
31TEJ_27,72,61,66.08458333333331,48,66.67,high,high
31TEJ_28,72,72,63.34597222222222,46,63.89,high,high
31TEJ_29,72,53,52.896666666666675,39,54.17,high,high
31TGK_00,72,72,58.86,43,59.72,high,high
31TGK_01,72,72,60.67930555555555,45,62.5,high,high
31TGK_02,72,71,50.489027777777764,38,52.78,high,high
31TGK_03,84,76,57.59833333333332,49,58.33,high,high
31TGK_04,72,67,50.40736111111111,40,55.56,high,high
31TGK_05,144,142,53.85076388888886,77,53.47,high,high
31TGK_06,145,141,54.00317241379309,79,54.48,high,high
31TGK_07,72,70,55.550000000000004,41,56.94,high,high
31TGK_08,73,73,50.050684931506844,41,56.16,high,high
31TGK_09,72,67,60.759861111111135,46,63.89,high,high
31TGK_10,72,72,51.18416666666666,38,52.78,high,high
31TGK_11,144,128,52.77562499999999,81,56.25,high,high
31TGK_12,72,72,59.649583333333325,45,62.5,high,high
31TGK_13,72,57,60.75263888888891,45,62.5,high,high
31TGK_14,72,72,57.93208333333334,41,56.94,high,high
31TGK_15,145,120,57.026275862068935,87,60.0,high,high
31TGK_16,72,71,53.405416666666675,41,56.94,high,high
31TGK_17,144,140,49.264236111111096,71,49.31,low,low
31TGK_18,72,72,49.58430555555553,37,51.39,high,low
31TGK_19,144,101,64.38930555555554,95,65.97,high,high
31TGK_20,72,72,43.5375,32,44.44,low,low
31TGK_21,72,72,55.255833333333335,40,55.56,high,high
31TGK_22,145,145,53.20420689655173,79,54.48,high,high
31TGK_23,72,72,64.10916666666668,51,70.83,high,high
31TGK_24,72,72,53.0325,40,55.56,high,high
31TGK_25,145,142,53.5231724137931,78,53.79,high,high
31TGK_26,145,144,57.50862068965513,91,62.76,high,high
31TGK_27,72,71,51.400277777777774,36,50.0,high,high
31TGK_28,72,72,50.81805555555556,43,59.72,high,high
31TGK_29,144,144,44.57868055555555,66,45.83,low,low
31UCU_00,145,98,51.7035172413793,74,51.03,high,high
31UCU_01,145,145,39.97241379310344,60,41.38,low,low
31UCU_02,145,145,37.43744827586209,56,38.62,low,low
31UCU_03,145,128,38.8846896551724,56,38.62,low,low
31UCU_04,145,119,43.77379310344828,61,42.07,low,low
31UCU_05,145,136,42.095103448275836,61,42.07,low,low
31UCU_06,144,135,53.203888888888855,76,52.78,high,high
31UCU_07,145,143,42.86096551724136,64,44.14,low,low
31UCU_08,145,117,47.335103448275866,70,48.28,low,low
31UCU_09,145,138,45.8502068965517,65,44.83,low,low
31UCU_10,145,128,43.22296551724137,63,43.45,low,low
31UCU_11,145,143,43.06855172413793,61,42.07,low,low
31UCU_12,145,143,46.87572413793104,68,46.9,low,low
31UCU_13,145,133,48.71089655172413,71,48.97,low,low
31UCU_14,145,143,47.49289655172413,70,48.28,low,low
31UCU_15,145,145,44.52862068965518,65,44.83,low,low
31UCU_16,145,143,48.08075862068965,71,48.97,low,low
31UCU_17,145,140,44.77365517241378,66,45.52,low,low
31UCU_18,145,145,47.53082758620689,69,47.59,low,low
31UCU_19,145,125,42.889862068965506,63,43.45,low,low
31UCU_20,144,144,48.726111111111145,71,49.31,low,low
31UCU_21,144,138,48.176458333333336,69,47.92,low,low
31UCU_22,145,137,41.99696551724138,61,42.07,low,low
31UCU_23,145,118,45.85393103448277,69,47.59,low,low
31UCU_24,145,143,46.86951724137931,69,47.59,low,low
31UCU_25,145,144,46.18331034482759,71,48.97,low,low
31UCU_26,145,135,44.97627586206895,66,45.52,low,low
31UCU_27,144,144,45.26729166666667,68,47.22,low,low
31UCU_28,145,144,46.3411724137931,65,44.83,low,low
31UCU_29,145,142,40.651379310344815,59,40.69,low,low
32TPT_00,143,133,51.17300699300701,76,53.15,high,high
32TPT_01,143,143,47.16650349650348,69,48.25,low,low
32TPT_02,143,140,44.795664335664334,67,46.85,low,low
32TPT_03,143,143,48.508111888111884,74,51.75,high,low
32TPT_04,143,124,44.5086013986014,66,46.15,low,low
32TPT_05,143,121,45.39937062937066,67,46.85,low,low
32TPT_06,143,133,44.25979020979021,63,44.06,low,low
32TPT_07,143,126,45.55482517482517,66,46.15,low,low
32TPT_08,143,140,41.76650349650349,60,41.96,low,low
32TPT_09,143,139,49.1713986013986,75,52.45,high,low
32TPT_10,143,130,46.3444055944056,67,46.85,low,low
32TPT_11,144,133,45.10583333333333,69,47.92,low,low
32TPT_12,143,140,46.039440559440564,65,45.45,low,low
32TPT_13,143,143,43.0023076923077,63,44.06,low,low
32TPT_14,143,141,49.152027972027945,73,51.05,high,low
32TPT_15,143,142,46.46426573426573,65,45.45,low,low
32TPT_16,143,143,42.9397902097902,66,46.15,low,low
32TPT_17,144,144,42.202708333333334,61,42.36,low,low
32TPT_18,144,143,46.09340277777778,70,48.61,low,low
32TPT_19,143,137,42.01524475524476,63,44.06,low,low
32TPT_20,143,140,47.2406993006993,70,48.95,low,low
32TPT_21,143,142,42.93986013986013,64,44.76,low,low
32TPT_22,143,131,43.990349650349636,62,43.36,low,low
32TPT_23,143,143,45.71874125874124,71,49.65,low,low
32TPT_24,143,136,43.05356643356642,62,43.36,low,low
32TPT_25,143,134,43.05559440559438,64,44.76,low,low
32TPT_26,143,141,40.991748251748255,58,40.56,low,low
32TPT_27,143,135,39.09867132867134,56,39.16,low,low
32TPT_28,143,140,43.64426573426572,63,44.06,low,low
32TPT_29,143,143,39.280139860139876,61,42.66,low,low
32TQT_00,144,140,46.57250000000002,69,47.92,low,low
32TQT_01,144,141,47.55291666666666,70,48.61,low,low
32TQT_02,73,71,47.8517808219178,37,50.68,high,low
32TQT_03,146,146,55.184452054794505,78,53.42,high,high
32TQT_04,73,70,44.120410958904095,33,45.21,low,low
32TQT_05,73,70,45.750410958904105,33,45.21,low,low
32TQT_06,73,60,47.9682191780822,36,49.32,low,low
32TQT_07,143,143,49.79629370629372,75,52.45,high,low
32TQT_08,73,72,48.920273972602736,40,54.79,high,low
32TQT_09,73,70,49.89410958904111,35,47.95,low,low
32TQT_10,146,132,44.009452054794515,66,45.21,low,low
32TQT_11,73,67,41.38986301369863,28,38.36,low,low
32TQT_12,143,139,43.168601398601375,65,45.45,low,low
32TQT_13,146,143,40.90006849315067,60,41.1,low,low
32TQT_14,73,71,43.512328767123286,33,45.21,low,low
32TQT_15,134,112,68.83865671641793,95,70.9,high,high
32TQT_16,73,69,40.250547945205476,28,38.36,low,low
32TQT_17,73,70,35.69849315068493,23,31.51,low,low
32TQT_18,73,73,47.40273972602742,36,49.32,low,low
32TQT_19,73,67,43.771232876712325,34,46.58,low,low
32TQT_20,146,140,47.228219178082185,71,48.63,low,low
32TQT_21,73,69,44.74054794520549,35,47.95,low,low
32TQT_22,73,72,46.537260273972606,37,50.68,high,low
32TQT_23,146,128,44.19383561643837,69,47.26,low,low
32TQT_24,73,70,50.192328767123286,39,53.42,high,high
32TQT_25,73,72,47.007671232876696,36,49.32,low,low
32TQT_26,73,65,44.902465753424636,33,45.21,low,low
32TQT_27,73,73,45.177534246575334,34,46.58,low,low
32TQT_28,73,73,45.34547945205481,33,45.21,low,low
32TQT_29,73,70,50.633013698630144,36,49.32,low,high
32UQD_00,143,101,49.851608391608394,74,51.75,high,low
32UQD_01,143,143,42.8032867132867,64,44.76,low,low
32UQD_02,71,56,46.03338028169014,35,49.3,low,low
32UQD_03,71,71,39.091408450704236,27,38.03,low,low
32UQD_04,143,106,46.154755244755236,65,45.45,low,low
32UQD_05,143,117,47.479580419580415,69,48.25,low,low
32UQD_06,71,58,33.16014084507042,23,32.39,low,low
32UQD_07,143,105,60.87699300699303,89,62.24,high,high
32UQD_08,143,115,41.97503496503498,61,42.66,low,low
32UQD_09,143,140,47.07265734265733,67,46.85,low,low
32UQD_10,71,56,46.200281690140834,32,45.07,low,low
32UQD_11,143,143,44.416573426573436,62,43.36,low,low
32UQD_12,143,134,45.05314685314683,63,44.06,low,low
32UQD_13,143,114,43.965664335664336,61,42.66,low,low
32UQD_14,143,142,52.189930069930064,78,54.55,high,high
32UQD_15,144,119,46.11097222222223,68,47.22,low,low
32UQD_16,143,143,45.26391608391608,65,45.45,low,low
32UQD_17,144,131,42.90694444444442,64,44.44,low,low
32UQD_18,71,70,46.086619718309855,32,45.07,low,low
32UQD_19,143,138,43.865244755244724,61,42.66,low,low
32UQD_20,71,54,47.09042253521125,34,47.89,low,low
32UQD_21,96,66,57.622083333333315,56,58.33,high,high
32UQD_22,143,110,42.49139860139859,59,41.26,low,low
32UQD_23,143,109,44.34853146853146,67,46.85,low,low
32UQD_24,71,60,44.12661971830984,31,43.66,low,low
32UQD_25,143,141,50.380419580419556,77,53.85,high,high
32UQD_26,143,134,46.109160839160815,65,45.45,low,low
32UQD_27,143,132,44.02202797202794,62,43.36,low,low
32UQD_28,143,109,44.33951048951049,64,44.76,low,low
32UQD_29,143,143,41.753286713286734,62,43.36,low,low
34SEH_00,72,25,77.99986111111112,56,77.78,high,high
34SEH_01,72,72,68.98277777777777,53,73.61,high,high
34SEH_02,72,67,60.633055555555565,45,62.5,high,high
34SEH_03,72,72,71.73,55,76.39,high,high
34SEH_04,72,55,52.10597222222222,36,50.0,high,high
34SEH_05,72,70,75.82833333333333,56,77.78,high,high
34SEH_06,143,91,73.54482517482516,108,75.52,high,high
34SEH_07,72,70,59.0636111111111,44,61.11,high,high
34SEH_08,115,86,82.93530434782603,97,84.35,high,high
34SEH_09,72,55,62.998194444444444,45,62.5,high,high
34SEH_10,72,49,65.14430555555556,48,66.67,high,high
34SEH_11,74,56,73.24027027027026,54,72.97,high,high
34SEH_12,72,52,68.41055555555553,48,66.67,high,high
34SEH_13,72,64,71.46708333333328,52,72.22,high,high
34SEH_14,143,74,72.09174825174827,104,72.73,high,high
34SEH_15,72,71,78.45152777777774,59,81.94,high,high
34SEH_16,72,53,61.55041666666667,44,61.11,high,high
34SEH_17,72,57,71.0670833333333,53,73.61,high,high
34SEH_18,72,58,64.88180555555556,47,65.28,high,high
34SEH_19,72,57,75.22166666666664,56,77.78,high,high
34SEH_20,72,62,57.675000000000004,38,52.78,high,high
34SEH_21,72,69,78.8436111111111,58,80.56,high,high
34SEH_22,143,76,75.46727272727273,108,75.52,high,high
34SEH_23,72,53,63.195833333333326,47,65.28,high,high
34SEH_24,72,55,67.40374999999999,50,69.44,high,high
34SEH_25,72,70,76.42305555555556,55,76.39,high,high
34SEH_26,143,104,68.21685314685308,96,67.13,high,high
34SEH_27,72,68,64.51541666666668,47,65.28,high,high
34SEH_28,72,69,74.3536111111111,55,76.39,high,high
34SEH_29,72,56,55.20888888888888,42,58.33,high,high
34TCN_00,71,53,51.47676056338027,37,52.11,high,high
34TCN_01,142,142,58.93457746478874,85,59.86,high,high
34TCN_02,72,69,35.40277777777778,28,38.89,low,low
34TCN_03,142,120,52.268873239436616,80,56.34,high,high
34TCN_04,70,56,47.56771428571428,33,47.14,low,low
34TCN_05,142,121,50.363098591549296,71,50.0,high,high
34TCN_06,70,52,52.76042857142858,38,54.29,high,high
34TCN_07,142,138,59.38887323943663,85,59.86,high,high
34TCN_08,70,57,50.949285714285715,37,52.86,high,high
34TCN_09,142,128,43.497464788732415,66,46.48,low,low
34TCN_10,142,125,49.48387323943662,74,52.11,high,low
34TCN_11,142,139,47.577605633802825,72,50.7,high,low
34TCN_12,142,130,50.46154929577468,80,56.34,high,high
34TCN_13,142,138,60.71500000000002,88,61.97,high,high
34TCN_14,72,70,37.298611111111114,26,36.11,low,low
34TCN_15,142,127,48.645422535211274,71,50.0,high,low
34TCN_16,142,107,60.84859154929575,86,60.56,high,high
34TCN_17,142,134,42.369084507042245,64,45.07,low,low
34TCN_18,142,90,59.30809859154931,83,58.45,high,high
34TCN_19,143,138,49.33965034965034,75,52.45,high,low
34TCN_20,143,142,44.88524475524477,64,44.76,low,low
34TCN_21,143,137,36.746993006992994,55,38.46,low,low
34TCN_22,70,55,53.734571428571414,40,57.14,high,high
34TCN_23,142,128,40.72901408450704,64,45.07,low,low
34TCN_24,142,133,43.89450704225351,68,47.89,low,low
34TCN_25,142,131,43.71514084507042,66,46.48,low,low
34TCN_26,142,131,41.971338028169015,61,42.96,low,low
34TCN_27,142,123,49.26528169014084,72,50.7,high,low
34TCN_28,70,52,58.284857142857135,42,60.0,high,high
34TCN_29,70,59,46.06814285714287,33,47.14,low,low
35TMH_00,72,61,62.21111111111108,46,63.89,high,high
35TMH_01,72,72,55.63402777777778,42,58.33,high,high
35TMH_02,72,54,57.11486111111112,42,58.33,high,high
35TMH_03,144,142,55.195902777777775,89,61.81,high,high
35TMH_04,72,57,46.946805555555564,35,48.61,low,low
35TMH_05,143,95,59.94545454545454,88,61.54,high,high
35TMH_06,72,43,61.00194444444443,45,62.5,high,high
35TMH_07,143,112,62.780279720279694,91,63.64,high,high
35TMH_08,143,113,58.527622377622386,83,58.04,high,high
35TMH_09,72,61,60.33763888888888,44,61.11,high,high
35TMH_10,72,53,60.340416666666655,45,62.5,high,high
35TMH_11,72,50,61.66569444444445,46,63.89,high,high
35TMH_12,143,137,63.48461538461533,93,65.03,high,high
35TMH_13,143,102,55.200629370629365,80,55.94,high,high
35TMH_14,72,69,57.28041666666666,42,58.33,high,high
35TMH_15,143,109,60.1090909090909,90,62.94,high,high
35TMH_16,144,123,72.98013888888886,113,78.47,high,high
35TMH_17,72,47,63.59736111111109,47,65.28,high,high
35TMH_18,143,140,58.94965034965032,84,58.74,high,high
35TMH_19,143,110,55.217762237762244,83,58.04,high,high
35TMH_20,72,54,56.30805555555556,39,54.17,high,high
35TMH_21,72,47,57.174166666666665,41,56.94,high,high
35TMH_22,72,55,53.853750000000005,38,52.78,high,high
35TMH_23,72,54,53.879166666666684,41,56.94,high,high
35TMH_24,72,49,60.33986111111111,43,59.72,high,high
35TMH_25,143,143,63.48216783216785,90,62.94,high,high
35TMH_26,72,53,61.27430555555556,45,62.5,high,high
35TMH_27,72,46,61.10583333333332,43,59.72,high,high
35TMH_28,143,113,53.41895104895105,77,53.85,high,high
35TMH_29,143,136,53.86146853146849,82,57.34,high,high
35UMU_00,140,106,41.84700000000001,57,40.71,low,low
35UMU_01,140,138,46.51107142857144,65,46.43,low,low
35UMU_02,140,127,42.0887857142857,61,43.57,low,low
35UMU_03,140,109,43.18157142857144,61,43.57,low,low
35UMU_04,141,109,43.35560283687943,63,44.68,low,low
35UMU_05,142,113,44.20584507042253,64,45.07,low,low
35UMU_06,140,107,41.53707142857142,60,42.86,low,low
35UMU_07,142,116,41.96197183098592,60,42.25,low,low
35UMU_08,140,111,44.02342857142857,63,45.0,low,low
35UMU_09,140,110,43.36042857142858,59,42.14,low,low
35UMU_10,142,129,41.83676056338026,60,42.25,low,low
35UMU_11,141,138,44.59347517730493,64,45.39,low,low
35UMU_12,140,109,42.171,58,41.43,low,low
35UMU_13,140,112,40.10292857142857,52,37.14,low,low
35UMU_14,140,110,41.59528571428571,56,40.0,low,low
35UMU_15,140,112,43.83557142857143,63,45.0,low,low
35UMU_16,142,122,44.443943661971815,65,45.77,low,low
35UMU_17,140,114,41.10571428571427,59,42.14,low,low
35UMU_18,140,112,39.41792857142858,52,37.14,low,low
35UMU_19,142,118,38.54415492957747,58,40.85,low,low
35UMU_20,140,111,44.02450000000001,67,47.86,low,low
35UMU_21,140,136,44.23399999999999,63,45.0,low,low
35UMU_22,142,113,41.42605633802818,58,40.85,low,low
35UMU_23,140,116,42.54528571428572,59,42.14,low,low
35UMU_24,140,113,43.029714285714284,62,44.29,low,low
35UMU_25,140,125,41.31571428571429,59,42.14,low,low
35UMU_26,141,119,44.154255319148916,63,44.68,low,low
