filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
10UCC_22,121,95,58.18405781895661,64,52.892561983471076,low,low
10UCC_23,107,104,65.20611058885807,63,58.87850467289719,low,low
10UCC_24,116,114,54.763570325127965,54,46.55172413793103,low,low
10UCC_25,106,92,72.23692120246167,74,69.81132075471699,low,high
10UCC_26,106,104,62.03312423993956,56,52.83018867924528,low,low
10UCC_27,106,87,60.32206697284051,59,55.660377358490564,low,low
10UCC_28,116,111,56.980869687836744,59,50.86206896551724,low,low
10UCC_29,107,104,64.83040212470794,64,59.81308411214953,low,low
11SKD_00,125,45,80.97239990234375,97,77.6,high,high
11SKD_01,69,45,74.5339213937953,50,72.46376811594203,high,high
11SKD_02,62,59,53.74859225365423,19,30.64516129032258,low,low
11SKD_03,130,116,72.06728421724759,92,70.76923076923077,high,high
11SKD_04,126,72,78.77180311414931,95,75.39682539682539,high,high
11SKD_05,125,116,80.21314697265625,96,76.8,high,high
11SKD_06,130,62,75.98616379957933,96,73.84615384615384,high,high
11SKD_07,125,122,77.85780029296875,95,76.0,high,high
11SKD_08,125,122,71.752197265625,88,70.4,high,high
11SKD_09,128,93,74.30459260940552,89,69.53125,low,high
11SKD_10,125,103,75.394921875,92,73.6,high,high
11SKD_11,130,113,73.01947960486778,93,71.53846153846153,high,high
11SKD_12,128,58,81.26274347305298,100,78.125,high,high
11SKD_13,62,51,81.34258639427924,50,80.64516129032258,high,high
11SKD_14,128,71,77.98628807067871,94,73.4375,high,high
11SKD_15,68,66,72.02983183019302,49,72.05882352941177,high,high
11SKD_16,130,74,73.97109985351562,92,70.76923076923077,high,high
11SKD_17,125,122,80.34874267578125,99,79.2,high,high
11SKD_18,126,64,76.81795150514633,91,72.22222222222223,high,high
11SKD_19,130,72,77.44199312650241,92,70.76923076923077,high,high
11SKD_20,126,105,84.24102541000124,101,80.15873015873017,high,high
11SKD_21,125,109,78.16142578125,94,75.2,high,high
11SKD_22,125,116,75.669580078125,88,70.4,high,high
11SKD_23,66,60,77.03727953361742,50,75.75757575757575,high,high
11SKD_24,65,56,78.13063401442308,48,73.84615384615384,high,high
11SKD_25,126,69,74.53722272600446,86,68.25396825396825,low,high
11SKD_26,130,74,73.7570073054387,91,70.0,high,high
11SKD_27,125,76,78.35198974609375,94,75.2,high,high
11SKD_28,126,126,69.08038911365327,78,61.904761904761905,low,low
11SKD_29,128,119,75.5914568901062,92,71.875,high,high
11SPU_00,65,65,73.24876051682692,45,69.23076923076923,low,high
11SPU_01,62,19,81.02643412928427,48,77.41935483870968,high,high
11SPU_02,65,17,87.0916278545673,56,86.15384615384616,high,high
11SPU_03,62,56,84.15059735698085,51,82.25806451612904,high,high
11SPU_04,62,37,85.00415432837701,50,80.64516129032258,high,high
11SPU_05,65,41,86.93439190204327,54,83.07692307692308,high,high
11SPU_06,62,62,82.52017113470262,49,79.03225806451613,high,high
11SPU_07,66,29,77.62952862363873,48,72.72727272727273,high,high
11SPU_08,62,18,87.24158502394154,54,87.09677419354838,high,high
11SPU_09,63,29,77.61007641989087,48,76.19047619047619,high,high
11SPU_10,62,56,85.84225562310988,53,85.48387096774194,high,high
11SPU_11,62,34,83.502197265625,50,80.64516129032258,high,high
11SPU_12,62,20,83.97950203188005,50,80.64516129032258,high,high
11SPU_13,62,17,82.3914312547253,50,80.64516129032258,high,high
11SPU_14,62,44,84.29890294228831,52,83.87096774193549,high,high
11SPU_15,62,22,84.1793921685988,50,80.64516129032258,high,high
11SPU_16,62,16,84.4723609185988,51,82.25806451612904,high,high
11SPU_17,63,51,79.0067158048115,50,79.36507936507937,high,high
11SPU_18,62,24,82.94131371282762,49,79.03225806451613,high,high
11SPU_19,63,20,79.61542038690476,49,77.77777777777777,high,high
11SPU_20,62,50,81.72144736013105,51,82.25806451612904,high,high
11SPU_21,62,31,87.81305128528226,54,87.09677419354838,high,high
11SPU_22,62,48,85.00093029391381,53,85.48387096774194,high,high
11SPU_23,62,17,86.33531139742944,53,85.48387096774194,high,high
11SPU_24,65,20,84.95492788461539,54,83.07692307692308,high,high
11SPU_25,65,17,87.79386080228366,57,87.6923076923077,high,high
11SPU_26,62,17,83.89164094002017,51,82.25806451612904,high,high
11SPU_27,62,42,81.19590513167843,50,80.64516129032258,high,high
11SPU_28,62,21,82.72286691973287,51,82.25806451612904,high,high
11SPU_29,62,20,84.25617833291331,51,82.25806451612904,high,high
11TNM_00,49,46,63.78005670041454,27,55.10204081632653,low,low
11TNM_01,117,116,61.38636923243857,71,60.68376068376068,low,low
11TNM_02,64,62,60.94028949737549,37,57.8125,low,low
11TNM_03,117,116,63.61777802817842,67,57.26495726495727,low,low
11TNM_04,127,94,52.47930091197097,56,44.09448818897638,low,low
11TNM_05,49,32,70.48788265306122,33,67.34693877551021,low,high
11TNM_06,60,39,62.77801513671875,36,60.0,low,low
11TNM_07,110,80,59.80937610973012,62,56.36363636363637,low,low
11TNM_08,49,40,62.26482780612245,28,57.142857142857146,low,low
11TNM_09,49,34,67.69191196986607,30,61.224489795918366,low,low
11TNM_10,117,117,63.22762252938034,72,61.53846153846154,low,low
11TNM_11,49,45,72.49500508211096,32,65.3061224489796,low,high
11TNM_12,49,41,63.45046685666454,28,57.142857142857146,low,low
11TNM_13,49,44,62.024050342793366,27,55.10204081632653,low,low
11TNM_14,49,47,68.08820452008929,30,61.224489795918366,low,low
11TNM_15,60,37,58.155008951822914,34,56.666666666666664,low,low
11TNM_16,49,27,74.84635333625637,35,71.42857142857143,high,high
11TNM_17,49,30,80.11717504384566,39,79.59183673469387,high,high
11TNM_18,60,53,58.59375,34,56.666666666666664,low,low
11TNM_19,49,34,62.35245685188138,27,55.10204081632653,low,low
11TNM_20,59,41,70.6314345537606,38,64.40677966101696,low,high
11TNM_21,49,29,71.21192776426977,32,65.3061224489796,low,high
11TNM_22,110,88,54.09002130681818,53,48.18181818181818,low,low
11TNM_23,49,44,77.12218615473533,35,71.42857142857143,high,high
11TNM_24,49,42,66.22700593909438,28,57.142857142857146,low,low
11TNM_25,49,36,54.26916005660077,24,48.97959183673469,low,low
11TNM_26,49,31,62.801189811862244,30,61.224489795918366,low,low
11TNM_27,49,30,70.09090501434949,32,65.3061224489796,low,high
11TNM_28,49,41,76.65480010363521,36,73.46938775510205,high,high
11TNM_29,49,37,59.627050283003825,27,55.10204081632653,low,low
11ULB_00,105,51,69.28362165178571,71,67.61904761904762,low,low
11ULB_01,105,103,62.932623000372026,61,58.095238095238095,low,low
11ULB_02,117,105,60.24717673277244,65,55.55555555555556,low,low
11ULB_03,114,95,61.7749665912829,66,57.89473684210526,low,low
11ULB_04,105,76,66.62588936941964,69,65.71428571428571,low,low
11ULB_05,105,55,67.188720703125,62,59.04761904761905,low,low
11ULB_06,117,92,59.073215060763886,66,56.41025641025641,low,low
11ULB_07,117,95,53.60918615618323,55,47.00854700854701,low,low
11ULB_08,105,83,69.45870535714286,70,66.66666666666667,low,low
11ULB_09,118,108,60.65178564039327,66,55.932203389830505,low,low
11ULB_10,117,92,63.20933806590545,68,58.11965811965812,low,low
11ULB_11,103,79,84.71223405263956,85,82.52427184466019,high,high
11ULB_12,105,60,67.49747140066964,66,62.857142857142854,low,low
11ULB_13,114,93,59.40024392646656,64,56.14035087719298,low,low
11ULB_14,105,85,64.43304152715774,64,60.95238095238095,low,low
11ULB_15,114,73,62.534492894222865,65,57.01754385964912,low,low
11ULB_16,114,94,54.90005225466009,54,47.36842105263158,low,low
11ULB_17,105,77,69.22880626860119,70,66.66666666666667,low,low
11ULB_18,105,74,70.69306873139881,67,63.80952380952381,low,high
11ULB_19,105,83,74.92430187406994,65,61.904761904761905,low,high
11ULB_20,105,104,66.72799246651786,67,63.80952380952381,low,low
11ULB_21,113,88,80.20334159378457,87,76.99115044247787,high,high
11ULB_22,117,94,54.65450449886485,61,52.136752136752136,low,low
11ULB_23,105,60,68.89003208705357,68,64.76190476190476,low,low
11ULB_24,105,77,70.02205984933036,68,64.76190476190476,low,high
11ULB_25,114,102,56.73979374400356,57,50.0,low,low
11ULB_26,105,93,63.486328125,64,60.95238095238095,low,low
11ULB_27,114,95,54.88219679447643,60,52.63157894736842,low,low
11ULB_28,105,83,62.712518601190474,65,61.904761904761905,low,low
11ULB_29,105,83,67.67397925967262,70,66.66666666666667,low,low
11UMQ_00,106,81,61.27333731021521,60,56.60377358490566,low,low
11UMQ_01,54,53,61.351747866030095,29,53.7037037037037,low,low
11UMQ_02,54,53,54.74991975007234,25,46.2962962962963,low,low
11UMQ_03,54,54,58.05884467230903,26,48.148148148148145,low,low
11UMQ_04,54,44,57.431991012008105,28,51.851851851851855,low,low
11UMQ_05,54,43,69.30971498842592,33,61.111111111111114,low,low
11UMQ_06,54,44,56.9782398365162,28,51.851851851851855,low,low
11UMQ_07,111,95,55.38408434068835,53,47.747747747747745,low,low
11UMQ_08,113,95,52.91483381153208,49,43.36283185840708,low,low
11UMQ_09,104,78,57.46201735276442,52,50.0,low,low
11UMQ_10,54,42,52.496676974826386,26,48.148148148148145,low,low
11UMQ_11,54,46,55.2051685474537,28,51.851851851851855,low,low
11UMQ_12,111,102,53.675608591990425,51,45.945945945945944,low,low
11UMQ_13,54,43,50.96062554253472,25,46.2962962962963,low,low
11UMQ_14,54,52,55.532497829861114,29,53.7037037037037,low,low
11UMQ_15,104,89,52.6973137488732,46,44.23076923076923,low,low
11UMQ_16,54,52,57.06934045862268,26,48.148148148148145,low,low
11UMQ_17,54,38,62.883504231770836,31,57.407407407407405,low,low
11UMQ_18,104,90,50.794660128079926,42,40.38461538461539,low,low
11UMQ_19,54,46,55.912272135416664,26,48.148148148148145,low,low
11UMQ_20,57,41,68.24747721354167,37,64.91228070175438,low,low
11UMQ_21,111,95,51.94031311585022,53,47.747747747747745,low,low
11UMQ_22,54,43,58.752780490451386,27,50.0,low,low
11UMQ_23,111,98,51.39726518510698,48,43.24324324324324,low,low
11UMQ_24,111,107,50.437336139850785,46,41.44144144144144,low,low
11UMQ_25,54,45,55.106155960648145,25,46.2962962962963,low,low
11UMQ_26,54,44,57.78107819733796,28,51.851851851851855,low,low
11UMQ_27,54,44,61.004525643807874,29,53.7037037037037,low,low
11UMQ_28,106,81,54.29845845924233,54,50.943396226415096,low,low
11UMQ_29,111,102,47.441059834248314,43,38.73873873873874,low,low
12SYE_00,67,59,72.82252525215718,46,68.65671641791045,low,high
12SYE_01,66,30,76.9380049272017,48,72.72727272727273,high,high
12SYE_02,120,47,80.29617309570312,96,80.0,high,high
12SYE_03,127,124,76.3335821196789,90,70.86614173228347,high,high
12SYE_04,63,48,64.63206457713294,39,61.904761904761905,low,low
12SYE_05,63,55,73.36646185980902,43,68.25396825396825,low,high
12SYE_06,120,57,83.08005015055339,92,76.66666666666667,high,high
12SYE_07,63,46,66.54621911427331,36,57.142857142857146,low,low
12SYE_08,63,36,74.8319111173115,44,69.84126984126983,low,high
12SYE_09,63,32,70.77842591300843,41,65.07936507936508,low,high
12SYE_10,63,49,62.001570444258434,31,49.20634920634921,low,low
12SYE_11,120,75,72.4200948079427,78,65.0,low,high
12SYE_12,63,32,78.9059351360987,47,74.60317460317461,high,high
12SYE_13,120,74,72.63402303059895,78,65.0,low,high
12SYE_14,63,49,72.503662109375,42,66.66666666666667,low,high
12SYE_15,124,92,80.07374425088206,95,76.61290322580645,high,high
12SYE_16,67,44,64.50858044980177,41,61.19402985074627,low,low
12SYE_17,63,33,76.3703845796131,46,73.01587301587301,high,high
12SYE_18,63,27,76.43892802889386,45,71.42857142857143,high,high
12SYE_19,120,50,84.16229248046875,99,82.5,high,high
12SYE_20,124,85,78.6667977609942,94,75.80645161290323,high,high
12SYE_21,63,36,80.86768256293402,47,74.60317460317461,high,high
12SYE_22,63,44,77.67232259114583,47,74.60317460317461,high,high
12SYE_23,63,35,75.52042158823164,43,68.25396825396825,low,high
12SYE_24,63,34,75.69742354135664,45,71.42857142857143,high,high
12SYE_25,120,55,82.46981302897136,97,80.83333333333333,high,high
12SYE_26,126,51,76.76134866381449,92,73.01587301587301,high,high
12SYE_27,63,36,75.04207066127232,45,71.42857142857143,high,high
12SYE_28,64,62,78.71437072753906,47,73.4375,high,high
12SYE_29,63,43,66.18063790457589,36,57.142857142857146,low,low
12TUT_00,115,97,73.73513926630434,82,71.30434782608695,high,high
12TUT_01,58,46,61.28082275390625,34,58.62068965517241,low,low
12TUT_02,115,92,76.96639351222827,87,75.65217391304348,high,high
12TUT_03,58,45,62.00016942517511,33,56.89655172413793,low,low
12TUT_04,63,47,54.77372426835318,31,49.20634920634921,low,low
12TUT_05,116,62,67.78998539365571,73,62.93103448275862,low,low
12TUT_06,123,74,64.1419821638402,73,59.34959349593496,low,low
12TUT_07,58,58,53.08169660897091,28,48.275862068965516,low,low
12TUT_08,115,110,61.85658330502717,63,54.78260869565217,low,low
12TUT_09,58,50,58.366499275996766,30,51.724137931034484,low,low
12TUT_10,116,114,56.37409604828933,52,44.827586206896555,low,low
12TUT_11,116,115,53.9923306169181,51,43.96551724137931,low,low
12TUT_12,58,55,62.87447173019935,32,55.172413793103445,low,low
12TUT_13,116,93,62.4182339372306,65,56.03448275862069,low,low
12TUT_14,115,90,71.75900666610055,80,69.56521739130434,low,high
12TUT_15,58,50,51.17321672110722,23,39.6551724137931,low,low
12TUT_16,115,79,70.26778511379077,76,66.08695652173913,low,high
12TUT_17,115,89,73.25412916100544,81,70.43478260869566,high,high
12TUT_18,58,54,63.94866417194235,34,58.62068965517241,low,low
12TUT_19,116,101,64.06890606058055,67,57.758620689655174,low,low
12TUT_20,62,54,46.66378882623488,23,37.096774193548384,low,low
12TUT_21,58,47,64.75611719591865,33,56.89655172413793,low,low
12TUT_22,58,53,56.781032167632006,30,51.724137931034484,low,low
12TUT_23,58,43,61.75626557448815,35,60.3448275862069,low,low
12TUT_24,115,102,68.03657863451087,71,61.73913043478261,low,low
12TUT_25,116,101,54.33258845888335,52,44.827586206896555,low,low
12TUT_26,58,45,63.021087646484375,32,55.172413793103445,low,low
12TUT_27,58,55,53.207292227909484,27,46.55172413793103,low,low
12TUT_28,116,91,69.10750290443157,74,63.793103448275865,low,low
12TUT_29,116,98,67.50190997945852,70,60.3448275862069,low,low
12TVR_00,57,29,69.11273086280154,34,59.64912280701754,low,low
12TVR_01,57,33,65.86699904057018,32,56.14035087719298,low,low
12TVR_02,57,56,56.49553265487938,27,47.36842105263158,low,low
12TVR_03,121,87,81.95393459856018,97,80.16528925619835,high,high
12TVR_04,117,99,55.86614364232772,62,52.99145299145299,low,low
12TVR_05,57,44,66.65751139322917,35,61.40350877192982,low,low
12TVR_06,57,35,68.3009097450658,38,66.66666666666667,low,low
12TVR_07,117,97,55.495876736111114,58,49.572649572649574,low,low
12TVR_08,57,38,69.95903148985745,38,66.66666666666667,low,low
12TVR_09,123,76,63.35225919397866,71,57.72357723577236,low,low
12TVR_10,117,104,50.823009523571045,49,41.88034188034188,low,low
12TVR_11,57,34,68.6034085457785,37,64.91228070175438,low,low
12TVR_12,57,40,73.60122412966008,39,68.42105263157895,low,high
12TVR_13,57,44,58.280516507332784,30,52.63157894736842,low,low
12TVR_14,57,42,67.58315772341008,34,59.64912280701754,low,low
12TVR_15,122,92,69.4149580158171,74,60.65573770491803,low,low
12TVR_16,57,47,62.4498869243421,33,57.89473684210526,low,low
12TVR_17,61,33,69.32443087218238,39,63.9344262295082,low,low
12TVR_18,57,30,69.64196991502193,37,64.91228070175438,low,low
12TVR_19,57,36,69.71167848821273,36,63.1578947368421,low,low
12TVR_20,121,86,66.30402872385072,76,62.8099173553719,low,low
12TVR_21,57,36,68.52395576343201,36,63.1578947368421,low,low
12TVR_22,121,95,66.01068165676652,77,63.63636363636363,low,low
12TVR_23,117,93,56.30733131343483,58,49.572649572649574,low,low
12TVR_24,57,41,74.65825666461075,40,70.17543859649123,high,high
12TVR_25,57,48,63.64044724849232,35,61.40350877192982,low,low
12TVR_26,57,43,67.4731873629386,37,64.91228070175438,low,low
12TVR_27,117,97,55.37281525440705,56,47.863247863247864,low,low
12TVR_28,57,46,60.76826129043312,32,56.14035087719298,low,low
12TVR_29,57,53,66.85244911595395,37,64.91228070175438,low,low
12TYL_00,128,82,74.68993663787842,87,67.96875,low,high
12TYL_01,57,29,74.95952405427632,41,71.9298245614035,high,high
12TYL_02,57,31,77.3859927528783,42,73.6842105263158,high,high
12TYL_03,57,55,67.34257748252467,39,68.42105263157895,low,low
12TYL_04,108,82,64.08328303584346,66,61.111111111111114,low,low
12TYL_05,57,39,72.90756493283992,39,68.42105263157895,low,high
12TYL_06,57,30,73.65827058490954,40,70.17543859649123,high,high
12TYL_07,108,88,78.07723151312933,82,75.92592592592592,high,high
12TYL_08,57,43,70.97880045572917,38,66.66666666666667,low,high
12TYL_09,108,65,75.77145894368489,78,72.22222222222223,high,high
12TYL_10,128,86,81.56739473342896,100,78.125,high,high
12TYL_11,57,45,80.19695616604989,45,78.94736842105263,high,high
12TYL_12,57,36,72.44182385896382,39,68.42105263157895,low,high
12TYL_13,57,32,75.53660074869792,40,70.17543859649123,high,high
12TYL_14,57,34,74.2889404296875,40,70.17543859649123,high,high
12TYL_15,57,52,73.402458324767,40,70.17543859649123,high,high
12TYL_16,60,49,74.69217936197917,44,73.33333333333333,high,high
12TYL_17,123,70,72.47437267768674,83,67.47967479674797,low,high
12TYL_18,57,34,71.22248599403783,39,68.42105263157895,low,high
12TYL_19,57,53,72.10757606907895,42,73.6842105263158,high,high
12TYL_20,57,30,75.01475016276042,41,71.9298245614035,high,high
12TYL_21,57,29,75.87612219024123,43,75.43859649122807,high,high
12TYL_22,57,48,74.93318256578948,40,70.17543859649123,high,high
12TYL_23,57,30,73.9503023917215,42,73.6842105263158,high,high
12TYL_24,57,35,70.81759268777412,38,66.66666666666667,low,high
12TYL_25,57,50,70.29975757264255,38,66.66666666666667,low,high
12TYL_26,60,39,69.93131001790364,37,61.666666666666664,low,low
12TYL_27,67,38,75.76662889167444,50,74.6268656716418,high,high
12TYL_28,57,38,78.30342075280976,43,75.43859649122807,high,high
12TYL_29,57,21,81.1095120614035,45,78.94736842105263,high,high
12UWF_00,54,31,67.30951379846644,36,66.66666666666667,low,low
12UWF_01,114,103,61.2597013774671,66,57.89473684210526,low,low
12UWF_02,54,48,48.804276077835645,22,40.74074074074074,low,low
12UWF_03,111,98,52.7233226879223,52,46.846846846846844,low,low
12UWF_04,56,47,46.81126730782645,21,37.5,low,low
12UWF_05,114,85,69.8022675095943,78,68.42105263157895,low,low
12UWF_06,111,85,62.161227389498876,63,56.75675675675676,low,low
12UWF_07,121,106,59.91758236215134,70,57.85123966942149,low,low
12UWF_08,116,97,55.034716375942885,58,50.0,low,low
12UWF_09,114,88,59.48839689555921,62,54.3859649122807,low,low
12UWF_10,121,106,48.50234354823089,52,42.97520661157025,low,low
12UWF_11,104,77,80.81861642690805,86,82.6923076923077,high,high
12UWF_12,121,106,53.264523340650825,57,47.107438016528924,low,low
12UWF_13,111,96,60.99072705518018,62,55.85585585585586,low,low
12UWF_14,114,101,49.60043388500548,49,42.98245614035088,low,low
12UWF_15,53,41,67.43627584205484,34,64.15094339622641,low,low
12UWF_16,53,35,60.857117850825475,29,54.716981132075475,low,low
12UWF_17,53,44,49.954569114829006,25,47.16981132075472,low,low
12UWF_18,53,53,69.50792996388562,37,69.81132075471699,low,low
12UWF_19,111,93,58.040612023155965,60,54.054054054054056,low,low
12UWF_20,114,101,54.064392625239854,57,50.0,low,low
12UWF_21,114,101,47.36317417077851,47,41.228070175438596,low,low
12UWF_22,114,107,63.83250721713953,68,59.64912280701754,low,low
12UWF_23,111,94,56.254453916807435,59,53.153153153153156,low,low
12UWF_24,53,44,58.645226820459904,30,56.60377358490566,low,low
12UWF_25,121,100,57.17432952124225,65,53.71900826446281,low,low
12UWF_26,118,105,49.396282131389036,48,40.67796610169491,low,low
12UWF_27,119,100,53.08337812664128,53,44.53781512605042,low,low
12UWF_28,111,95,58.575109533361484,62,55.85585585585586,low,low
12UWF_29,111,97,60.643513997395836,61,54.95495495495496,low,low
12VWJ_00,114,71,62.45773047731634,64,56.14035087719298,low,low
12VWJ_01,99,69,62.61904938052399,55,55.55555555555556,low,low
12VWJ_02,114,93,65.77544630619518,58,50.87719298245614,low,low
12VWJ_03,99,78,66.88375762014678,64,64.64646464646465,low,low
12VWJ_04,114,98,43.86794776247259,41,35.96491228070175,low,low
12VWJ_05,100,78,63.77183532714844,57,57.0,low,low
12VWJ_06,111,80,63.35999085022522,60,54.054054054054056,low,low
12VWJ_07,99,79,66.04953342013889,61,61.61616161616162,low,low
12VWJ_08,111,89,59.727079374296174,57,51.351351351351354,low,low
12VWJ_09,99,75,64.20072305082071,55,55.55555555555556,low,low
12VWJ_10,111,94,53.12051858987894,47,42.34234234234234,low,low
12VWJ_11,99,83,54.00893086134786,40,40.4040404040404,low,low
12VWJ_12,128,90,71.93450927734375,82,64.0625,low,high
12VWJ_13,111,91,57.67195418074324,57,51.351351351351354,low,low
12VWJ_14,107,67,68.87766044830607,66,61.6822429906542,low,low
12VWJ_15,99,86,61.382039388020836,55,55.55555555555556,low,low
12VWJ_16,99,76,64.32458126183712,58,58.58585858585859,low,low
12VWJ_17,100,87,57.23960876464844,46,46.0,low,low
12VWJ_18,99,79,60.441897613833646,52,52.525252525252526,low,low
12VWJ_19,99,81,62.46165265940657,56,56.56565656565657,low,low
12VWJ_20,100,76,63.6011962890625,59,59.0,low,low
12VWJ_21,169,131,68.21367613662629,115,68.04733727810651,low,low
12VWJ_22,119,101,58.886680282464546,61,51.260504201680675,low,low
12VWJ_23,99,83,64.11228372593119,55,55.55555555555556,low,low
12VWJ_24,115,83,60.88227645210598,63,54.78260869565217,low,low
12VWJ_25,100,60,66.331298828125,60,60.0,low,low
12VWJ_26,100,78,68.92713928222656,62,62.0,low,low
12VWJ_27,132,101,66.64707299434778,83,62.878787878787875,low,low
12VWJ_28,100,77,59.90061950683594,57,57.0,low,low
12VWJ_29,111,108,60.023897188203826,61,54.95495495495496,low,low
12VXH_00,110,58,62.9075761274858,66,60.0,low,low
12VXH_01,119,102,59.34364895860688,64,53.78151260504202,low,low
12VXH_02,106,80,58.314715691332545,55,51.886792452830186,low,low
12VXH_03,110,95,55.45659845525568,51,46.36363636363637,low,low
12VXH_04,120,104,44.3023935953776,44,36.666666666666664,low,low
12VXH_06,106,92,55.45196533203125,55,51.886792452830186,low,low
12VXH_07,158,94,75.02366078050831,111,70.25316455696202,high,high
12VXH_09,117,96,53.833112146100426,55,47.00854700854701,low,low
12VXH_11,117,80,56.91185323601095,62,52.99145299145299,low,low
12VXH_12,110,91,59.37877308238637,56,50.90909090909091,low,low
12VXH_14,120,105,49.08837636311849,54,45.0,low,low
12VXH_15,136,94,68.52946561925552,90,66.17647058823529,low,low
12VXH_18,110,86,59.09928755326705,61,55.45454545454545,low,low
12VXH_20,110,92,57.39607377485795,57,51.81818181818182,low,low
12VXH_21,110,87,57.45298905806108,53,48.18181818181818,low,low
12VXH_25,117,99,59.794942741720085,61,52.136752136752136,low,low
12VXK_02,121,100,46.349391464359506,49,40.49586776859504,low,low
12VXK_04,124,87,59.38164495652722,65,52.41935483870968,low,low
13QDF_00,66,18,84.74927960020123,54,81.81818181818181,high,high
13QDF_01,66,56,77.66164143880208,50,75.75757575757575,high,high
13QDF_02,69,31,80.63644188037817,54,78.26086956521739,high,high
13QDF_03,65,31,75.25240384615384,45,69.23076923076923,low,high
13QDF_04,65,43,79.08297025240384,50,76.92307692307692,high,high
13QDF_05,65,25,84.36805138221153,55,84.61538461538461,high,high
13QDF_06,65,47,84.3280029296875,55,84.61538461538461,high,high
13QDF_07,65,31,68.79169170673077,42,64.61538461538461,low,low
13QDF_08,65,65,82.14693509615384,54,83.07692307692308,high,high
13QDF_09,68,20,82.19323999741498,55,80.88235294117646,high,high
13QDF_10,65,46,86.229248046875,55,84.61538461538461,high,high
13QDF_11,65,37,69.80238694411058,42,64.61538461538461,low,low
13QDF_12,66,26,84.97124874230587,55,83.33333333333333,high,high
13QDF_13,66,44,84.84252004912405,56,84.84848484848484,high,high
13QDF_14,65,22,83.51956881009616,53,81.53846153846153,high,high
