filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
18HYF_16,60,57,69.23489888509114,41,68.33333333333333,high,high
18HYF_17,60,39,74.92467244466145,46,76.66666666666667,high,high
18HYF_18,58,51,75.51587861159751,44,75.86206896551724,high,high
18HYF_19,68,63,75.91112922219669,56,82.3529411764706,high,high
18HYF_20,58,28,79.1973771720097,47,81.03448275862068,high,high
18HYF_21,56,24,78.01317487444196,45,80.35714285714286,high,high
18HYF_22,56,27,78.61731392996651,45,80.35714285714286,high,high
18HYF_23,58,57,69.57005467908135,40,68.96551724137932,high,high
18HYF_24,58,48,71.65966691641972,41,70.6896551724138,high,high
18HYF_25,58,45,74.6301322147764,42,72.41379310344827,high,high
18HYF_26,56,20,78.58783176967076,45,80.35714285714286,high,high
18HYF_27,58,53,62.3144478633486,35,60.3448275862069,high,high
18HYF_28,56,25,80.2962166922433,46,82.14285714285714,high,high
18HYF_29,58,34,78.22983840416218,45,77.58620689655173,high,high
19GCN_00,112,112,54.93995121547154,76,67.85714285714286,high,high
19GCN_01,112,52,71.22812271118164,82,73.21428571428571,high,high
19GCN_02,112,59,74.30648803710938,81,72.32142857142857,high,high
19GCN_03,57,50,65.87610077439693,37,64.91228070175438,high,high
19GCN_04,59,46,61.517463296146715,37,62.71186440677966,high,high
19GCN_05,57,47,65.37248042591831,37,64.91228070175438,high,high
19GCN_06,62,42,68.07152532762096,42,67.74193548387096,high,high
19GCN_07,51,39,84.38989975873162,45,88.23529411764706,high,high
19GCN_08,112,61,75.60381208147321,86,76.78571428571429,high,high
19GCN_09,59,44,66.60086421643274,38,64.40677966101696,high,high
19GCN_10,112,52,72.05148424421039,79,70.53571428571429,high,high
19GCN_11,123,76,68.3185608406377,87,70.73170731707317,high,high
19GCN_12,130,114,69.18968787560097,93,71.53846153846153,high,high
19GCN_13,112,85,69.02354104178292,80,71.42857142857143,high,high
19GCN_14,130,96,62.89982722355769,84,64.61538461538461,high,high
19GCN_15,57,56,57.29760956345943,31,54.3859649122807,high,high
19GCN_16,57,56,72.78346011513158,43,75.43859649122807,high,high
19GCN_17,120,82,69.19980367024739,83,69.16666666666667,high,high
19GCN_18,112,110,70.51478794642857,81,72.32142857142857,high,high
19GCN_19,134,89,68.51642665578358,100,74.6268656716418,high,high
19GCN_20,112,59,73.51913452148438,81,72.32142857142857,high,high
19GCN_21,130,112,59.15546123798077,79,60.76923076923077,high,high
19GCN_22,57,40,60.55089047080592,34,59.64912280701754,high,high
19GCN_23,118,87,76.64441900738215,94,79.66101694915254,high,high
19GCN_24,120,104,70.31757354736328,87,72.5,high,high
19GCN_25,62,35,72.0456031060988,45,72.58064516129032,high,high
19GCN_26,57,40,72.89573267886513,42,73.6842105263158,high,high
19GCN_27,112,61,74.53201838902065,86,76.78571428571429,high,high
19GCN_28,123,106,69.38826398151677,88,71.54471544715447,high,high
19GCN_29,112,105,69.28477968488421,78,69.64285714285714,high,high
19GGM_00,131,58,65.98384944537214,86,65.64885496183206,high,high
19GGM_01,119,62,72.79829778591125,88,73.94957983193277,high,high
19GGM_02,119,115,69.98480788799895,85,71.42857142857143,high,high
19GGM_03,119,116,66.07984013918067,80,67.22689075630252,high,high
19GGM_04,119,50,74.59237234933036,88,73.94957983193277,high,high
19GGM_05,125,120,73.89697265625,94,75.2,high,high
19GGM_06,135,134,64.92567274305556,89,65.92592592592592,high,high
19GGM_07,119,50,75.57219176733193,91,76.47058823529412,high,high
19GGM_08,119,62,73.23663535238315,89,74.78991596638656,high,high
19GGM_09,119,111,72.85961503742122,89,74.78991596638656,high,high
19GGM_10,119,111,73.25834386488971,89,74.78991596638656,high,high
19GGM_11,119,65,70.61468813599659,82,68.90756302521008,high,high
19GGM_12,119,103,73.49968918231355,89,74.78991596638656,high,high
19GGM_13,119,56,70.48734777113971,82,68.90756302521008,high,high
19GGM_14,119,116,70.75095296907826,88,73.94957983193277,high,high
19GGM_15,125,118,69.46868896484375,88,70.4,high,high
19GGM_16,119,117,67.26217830882354,80,67.22689075630252,high,high
19GGM_17,119,54,72.65367267512474,87,73.10924369747899,high,high
19GGM_18,119,97,71.09785320378151,85,71.42857142857143,high,high
19GGM_19,131,112,74.09732032368201,99,75.57251908396947,high,high
19GGM_20,125,53,67.5727294921875,85,68.0,high,high
19GGM_21,131,64,69.27974788287214,92,70.22900763358778,high,high
19GGM_22,119,53,72.61734649914654,86,72.26890756302521,high,high
19GGM_23,119,49,74.97209821428571,90,75.63025210084034,high,high
19GGM_24,125,58,67.57705078125,83,66.4,high,high
19GGM_25,128,97,65.19522666931152,82,64.0625,high,high
19GGM_26,131,126,66.31934478992724,85,64.8854961832061,high,high
19GGM_27,128,66,67.75345802307129,86,67.1875,high,high
19GGM_28,119,74,72.91993213300945,87,73.10924369747899,high,high
19GGM_29,119,89,71.31865685727416,85,71.42857142857143,high,high
19HFT_00,53,15,83.49862728478773,44,83.01886792452831,high,high
19HFT_01,53,16,80.69504072081368,44,83.01886792452831,high,high
19HFT_02,54,48,82.647705078125,46,85.18518518518519,high,high
19HFT_03,58,50,80.35230965449892,47,81.03448275862068,high,high
19HFT_04,58,48,80.50147747171336,47,81.03448275862068,high,high
19HFT_05,53,28,83.15729105247641,45,84.90566037735849,high,high
19HFT_06,57,18,76.1737488863761,42,73.6842105263158,high,high
19HFT_07,55,51,78.6257657137784,42,76.36363636363636,high,high
19HFT_08,53,34,83.4716796875,45,84.90566037735849,high,high
19HFT_09,53,23,82.55468404517984,45,84.90566037735849,high,high
19HFT_10,54,41,85.52638866283276,46,85.18518518518519,high,high
19HFT_11,53,22,85.68374345887382,46,86.79245283018868,high,high
19HFT_12,53,15,87.33103050375884,47,88.67924528301887,high,high
19HFT_13,113,41,76.47815805620851,87,76.99115044247787,high,high
19HFT_14,113,37,76.96192918625553,87,76.99115044247787,high,high
19HFT_15,53,50,87.06716861364977,47,88.67924528301887,high,high
19HFT_16,53,19,79.97597748378537,43,81.13207547169812,high,high
19HFT_17,53,18,78.84533000442217,42,79.24528301886792,high,high
19HFT_18,113,38,76.35588519341123,87,76.99115044247787,high,high
19HFT_19,53,21,87.88786114386792,47,88.67924528301887,high,high
19HFT_20,53,24,82.11865695017688,44,83.01886792452831,high,high
19HFT_21,53,39,82.54728497199292,44,83.01886792452831,high,high
19HFT_22,57,18,78.09255499588816,45,78.94736842105263,high,high
19HFT_23,53,16,83.90307156544812,46,86.79245283018868,high,high
19HFT_24,111,36,86.4522985509924,100,90.09009009009009,high,high
19HFT_25,135,63,67.31637460214121,92,68.14814814814815,high,high
19HFT_26,113,46,78.09398279780835,86,76.10619469026548,high,high
19HFT_27,53,23,85.91890155144458,46,86.79245283018868,high,high
19HFT_28,53,18,77.13605772774174,41,77.35849056603773,high,high
19HFT_29,54,44,85.87149160879629,46,85.18518518518519,high,high
19HGA_00,57,18,80.07951702987938,46,80.70175438596492,high,high
19HGA_01,118,39,79.89648075427039,96,81.35593220338983,high,high
19HGA_02,57,15,85.20218698601974,48,84.21052631578948,high,high
19HGA_03,56,19,80.18079485212054,46,82.14285714285714,high,high
19HGA_04,123,37,77.35386049844385,95,77.23577235772358,high,high
19HGA_05,118,37,78.89185759980799,93,78.8135593220339,high,high
19HGA_06,57,21,77.02877646998355,44,77.19298245614036,high,high
19HGA_07,132,51,70.8401651093454,92,69.6969696969697,high,high
19HGA_08,56,16,76.74549647739956,42,75.0,high,high
19HGA_09,56,17,78.5501480102539,45,80.35714285714286,high,high
19HGA_10,57,25,81.9788882606908,47,82.45614035087719,high,high
19HGA_11,118,40,77.61661076949815,93,78.8135593220339,high,high
19HGA_12,57,20,78.9040816457648,45,78.94736842105263,high,high
19HGA_13,118,38,78.31732539807336,93,78.8135593220339,high,high
19HGA_14,132,54,70.83688215775923,92,69.6969696969697,high,high
19HGA_15,118,37,77.21888655323093,91,77.11864406779661,high,high
19HGA_16,56,16,84.34797014508929,47,83.92857142857143,high,high
19HGA_17,57,19,79.84035558867873,45,78.94736842105263,high,high
19HGA_18,60,45,79.6782938639323,49,81.66666666666667,high,high
19HGA_19,60,27,78.5602315266927,49,81.66666666666667,high,high
19HGA_20,56,19,81.2180655343192,47,83.92857142857143,high,high
19HGA_21,118,37,78.37673122599973,93,78.8135593220339,high,high
19HGA_22,62,47,79.68553112399194,52,83.87096774193549,high,high
19HGA_23,132,51,70.33235954515862,92,69.6969696969697,high,high
19HGA_24,56,21,77.67606462751117,43,76.78571428571429,high,high
19HGA_25,56,21,82.54713330950055,47,83.92857142857143,high,high
19HGA_26,60,19,83.79913330078125,50,83.33333333333333,high,high
19HGA_27,118,38,78.93018560894465,94,79.66101694915254,high,high
19HGA_28,57,18,79.53614352042214,44,77.19298245614036,high,high
19HGA_29,56,17,86.05589185442243,49,87.5,high,high
19KFA_00,56,38,59.373365129743306,34,60.714285714285715,high,high
19KFA_01,56,37,70.27239118303571,39,69.64285714285714,high,high
19KFA_02,56,33,79.09175327845982,44,78.57142857142857,high,high
19KFA_03,64,64,59.121084213256836,38,59.375,high,high
19KFA_04,56,29,69.25648280552456,40,71.42857142857143,high,high
19KFA_05,56,25,79.61523873465401,46,82.14285714285714,high,high
19KFA_06,56,32,67.97161102294922,37,66.07142857142857,high,high
19KFA_07,56,51,78.33083016531808,45,80.35714285714286,high,high
19KFA_08,59,27,77.06526416843221,47,79.66101694915254,high,high
19KFA_09,56,39,70.22378104073661,39,69.64285714285714,high,high
19KFA_10,66,41,67.0804110440341,44,66.66666666666667,high,high
19KFA_11,59,41,77.71885758739407,47,79.66101694915254,high,high
19KFA_12,56,24,79.86570085797992,46,82.14285714285714,high,high
19KFA_13,56,43,76.79497855050224,45,80.35714285714286,high,high
19KFA_14,56,36,67.1609606061663,37,66.07142857142857,high,high
19KFA_15,56,41,74.91703033447266,43,76.78571428571429,high,high
19KFA_16,56,30,72.97401428222656,41,73.21428571428571,high,high
19KFA_17,59,43,62.86134881488348,37,62.71186440677966,high,high
19KFA_18,56,21,79.43545750209263,45,80.35714285714286,high,high
19KFA_19,56,44,74.90980965750558,42,75.0,high,high
19KFA_20,56,33,81.11141749790737,45,80.35714285714286,high,high
19KFA_21,62,33,66.27522130166331,41,66.12903225806451,high,high
19KFA_22,56,30,75.64065115792411,44,78.57142857142857,high,high
19KFA_23,56,28,79.71060616629464,46,82.14285714285714,high,high
19KFA_24,56,24,83.3183833530971,48,85.71428571428571,high,high
19KFA_25,56,33,80.71528843470982,46,82.14285714285714,high,high
19KFA_26,56,27,76.66130065917969,44,78.57142857142857,high,high
19KFA_27,56,47,77.08892822265625,44,78.57142857142857,high,high
19KFA_28,64,40,72.5656509399414,48,75.0,high,high
19KFA_29,56,24,75.05929129464286,43,76.78571428571429,high,high
19KHV_00,61,42,67.61749767866291,42,68.85245901639344,high,high
19KHV_01,66,55,66.06787479285038,47,71.21212121212122,high,high
19KHV_02,61,28,74.22375288165983,44,72.1311475409836,high,high
19KHV_03,118,99,84.72667629435911,103,87.28813559322033,high,high
19KHV_04,61,38,77.20664602811219,50,81.9672131147541,high,high
19KHV_05,61,40,60.21095651095031,36,59.01639344262295,high,high
19KHV_06,59,46,68.26244289592161,44,74.57627118644068,high,high
19KHV_07,118,80,76.90046924655721,93,78.8135593220339,high,high
19KHV_08,59,36,71.85048248808263,43,72.88135593220339,high,high
19KHV_09,61,38,79.24031742283556,51,83.60655737704919,high,high
19KHV_10,128,83,65.76242446899414,86,67.1875,high,high
19KHV_11,66,43,68.45585216175427,45,68.18181818181819,high,high
19KHV_12,59,56,68.92679505429025,40,67.79661016949153,high,high
19KHV_13,61,51,80.27358758644979,50,81.9672131147541,high,high
19KHV_14,118,83,70.60924465373411,86,72.88135593220339,high,high
19KHV_15,61,40,75.93283731429304,51,83.60655737704919,high,high
19KHV_16,61,32,74.73207067270748,46,75.40983606557377,high,high
19KHV_17,119,66,80.88178875065651,100,84.03361344537815,high,high
19KHV_18,67,45,65.91894804541744,47,70.14925373134328,high,high
19KHV_19,131,96,60.2678022311844,80,61.06870229007634,high,high
19KHV_20,66,46,66.05074333422112,45,68.18181818181819,high,high
19KHV_21,61,51,78.67013900006404,52,85.24590163934427,high,high
19KHV_22,59,55,68.48806607521186,42,71.1864406779661,high,high
19KHV_23,118,101,75.95198033219677,94,79.66101694915254,high,high
19KHV_24,66,43,71.075439453125,47,71.21212121212122,high,high
19KHV_25,131,71,75.3229039315959,102,77.86259541984732,high,high
19KHV_26,118,66,78.49987482620497,96,81.35593220338983,high,high
19KHV_27,59,42,66.86334125066207,41,69.49152542372882,high,high
19KHV_28,128,72,74.08552169799805,96,75.0,high,high
19KHV_29,118,87,69.49028403072033,84,71.1864406779661,high,high
19LCK_00,58,55,59.438981681034484,34,58.62068965517241,high,high
19LCK_01,52,52,56.36268028846154,31,59.61538461538461,high,high
19LCK_02,52,51,50.79991267277644,28,53.84615384615385,high,high
19LCK_03,52,38,63.08423555814303,34,65.38461538461539,high,high
19LCK_04,52,49,59.08361581655649,29,55.76923076923077,high,high
19LCK_05,52,40,55.02917949969952,30,57.69230769230769,high,high
19LCK_06,52,37,67.2982435960036,35,67.3076923076923,high,high
19LCK_07,52,38,65.5160170335036,35,67.3076923076923,high,high
19LCK_08,52,40,64.47824331430289,34,65.38461538461539,high,high
19LCK_09,52,35,58.78753662109375,34,65.38461538461539,high,high
19LCK_10,52,39,57.60996891902043,31,59.61538461538461,high,high
19LCK_11,52,41,58.34256685697115,30,57.69230769230769,high,high
19LCK_12,52,42,58.43546940730168,35,67.3076923076923,high,high
19LCK_13,52,37,69.27654559795673,38,73.07692307692308,high,high
19LCK_14,52,40,63.76932584322416,34,65.38461538461539,high,high
19LCK_15,60,56,50.63573201497396,32,53.333333333333336,high,high
19LCK_16,52,38,62.71467942457933,34,65.38461538461539,high,high
19LCK_17,52,42,60.86642925555889,34,65.38461538461539,high,high
19LCK_18,52,40,59.58228478064904,32,61.53846153846154,high,high
19LCK_19,52,41,58.74161353478065,32,61.53846153846154,high,high
19LCK_20,52,41,56.44387465256911,31,59.61538461538461,high,high
19LCK_21,54,42,56.2816478587963,31,57.407407407407405,high,high
19LCK_22,52,38,63.11868520883414,32,61.53846153846154,high,high
19LCK_23,54,43,60.20965576171875,35,64.81481481481481,high,high
19LCK_24,52,41,53.95977313701923,30,57.69230769230769,high,high
19LCK_25,54,43,62.32062445746528,35,64.81481481481481,high,high
19LCK_26,56,40,67.59016854422433,39,69.64285714285714,high,high
19LCK_27,52,38,67.96267582820012,39,75.0,high,high
19LCK_28,52,38,61.69281005859375,33,63.46153846153846,high,high
19LCK_29,55,40,64.06865900213069,36,65.45454545454545,high,high
19MFU_00,49,46,51.611764090401785,26,53.06122448979592,high,high
19MFU_01,49,48,44.42506128427934,24,48.97959183673469,low,low
19MFU_02,102,96,50.02905153760723,52,50.98039215686274,high,high
19MFU_03,49,45,50.890988719706634,25,51.02040816326531,high,high
19MFU_04,118,107,43.328960871292374,47,39.83050847457627,low,low
19MFU_05,52,50,39.97080876277043,19,36.53846153846154,low,low
19MFU_06,49,47,43.51725675621811,24,48.97959183673469,low,low
19MFU_07,49,47,43.07724310427296,22,44.89795918367347,low,low
19MFU_08,49,46,43.775099150988524,22,44.89795918367347,low,low
19MFU_09,49,49,43.75298947704081,23,46.93877551020408,low,low
19MFU_10,49,49,42.474583217075896,23,46.93877551020408,low,low
19MFU_11,49,48,39.22274842554209,19,38.775510204081634,low,low
19MFU_12,49,48,48.60677913743623,24,48.97959183673469,low,low
19MFU_13,49,44,47.107213857222575,20,40.816326530612244,low,low
19MFU_14,52,50,42.87091768704928,21,40.38461538461539,low,low
19MFU_15,49,47,50.357429348692605,25,51.02040816326531,high,high
19MFU_16,52,49,48.296796358548676,26,50.0,high,low
19MFU_17,49,44,47.70283601721939,25,51.02040816326531,high,low
19MFU_18,109,103,46.978843758959286,54,49.54128440366973,low,low
19MFU_19,52,50,40.96791194035457,23,44.23076923076923,low,low
19MFU_20,102,94,56.11410701976103,65,63.72549019607843,high,high
19MFU_21,95,87,65.97720497532895,69,72.63157894736842,high,high
19MFU_22,54,51,47.774477358217595,27,50.0,high,low
19MFU_23,72,58,64.65511322021484,48,66.66666666666667,high,high
19MFU_24,54,53,42.8558349609375,24,44.44444444444444,low,low
19MFU_25,52,50,47.04366830679086,26,50.0,high,low
19MFU_26,52,48,52.73807232196514,29,55.76923076923077,high,high
19MFU_27,52,52,37.87313608022836,20,38.46153846153846,low,low
19MFU_28,111,99,47.59801916173986,55,49.549549549549546,low,low
19MFU_29,49,47,39.62290238360969,19,38.775510204081634,low,low
19MHM_00,58,44,60.1178136365167,36,62.06896551724138,high,high
19MHM_01,58,53,54.960974331559804,32,55.172413793103445,high,high
19MHM_02,60,45,58.41557820638021,35,58.333333333333336,high,high
19MHM_03,58,42,57.015649203596446,35,60.3448275862069,high,high
19MHM_04,58,40,61.29434519800647,37,63.793103448275865,high,high
19MHM_05,60,43,59.091949462890625,36,60.0,high,high
19MHM_06,58,43,55.29814095332705,32,55.172413793103445,high,high
19MHM_07,103,64,71.80091339407615,75,72.81553398058253,high,high
19MHM_08,58,39,56.30929881128772,32,55.172413793103445,high,high
19MHM_09,54,37,60.616726345486114,35,64.81481481481481,high,high
19MHM_10,61,48,49.241463082735656,29,47.540983606557376,low,low
19MHM_11,60,46,57.84393310546875,34,56.666666666666664,high,high
19MHM_12,53,42,58.051803876768865,32,60.37735849056604,high,high
19MHM_13,60,43,56.10590616861979,35,58.333333333333336,high,high
19MHM_14,116,90,56.3348178205819,69,59.48275862068966,high,high
19MHM_15,53,35,61.93778559846698,35,66.0377358490566,high,high
19MHM_16,58,40,60.45387531148976,34,58.62068965517241,high,high
19MHM_17,114,86,58.08415998492325,68,59.64912280701754,high,high
19MHM_18,58,41,60.322676033809266,35,60.3448275862069,high,high
19MHM_19,53,34,60.651728792010616,33,62.264150943396224,high,high
19MHM_20,116,90,54.00847073259025,64,55.172413793103445,high,high
19MHM_21,60,44,54.98827616373698,33,55.0,high,high
19MHM_22,58,50,58.44318784516433,34,58.62068965517241,high,high
19MHM_23,61,46,52.84283747438525,33,54.09836065573771,high,high
19MHM_24,61,42,68.82796991066854,44,72.1311475409836,high,high
19MHM_25,58,40,58.18649818157328,34,58.62068965517241,high,high
19MHM_26,58,34,62.08301412648168,36,62.06896551724138,high,high
19MHM_27,60,41,63.34376017252604,39,65.0,high,high
19MHM_28,116,90,54.09876067062904,63,54.310344827586206,high,high
19MHM_29,58,41,57.76506621262123,32,55.172413793103445,high,high
19NHC_00,59,54,58.23995299258475,37,62.71186440677966,high,high
19NHC_01,59,56,57.0076118081303,37,62.71186440677966,high,high
19NHC_02,62,55,51.451184672694055,31,50.0,high,high
19NHC_03,62,59,43.264007568359375,28,45.16129032258065,low,low
19NHC_04,63,57,49.98973059275794,32,50.79365079365079,high,low
19NHC_05,59,55,51.79820949748411,33,55.932203389830505,high,high
19NHC_06,62,61,41.80315079227571,25,40.32258064516129,low,low
19NHC_07,64,58,54.78620529174805,37,57.8125,high,high
19NHC_08,63,50,54.99509781125992,36,57.142857142857146,high,high
19NHC_09,64,54,47.271156311035156,29,45.3125,low,low
19NHC_10,64,58,48.760151863098145,31,48.4375,low,low
19NHC_11,62,56,57.109168268019154,36,58.064516129032256,high,high
19NHC_12,62,53,49.69108335433468,34,54.83870967741935,high,low
19NHC_13,59,56,50.95928644729873,32,54.23728813559322,high,high
19NHC_14,59,56,50.47731561175848,33,55.932203389830505,high,high
19NHC_15,62,59,47.7904781218498,30,48.38709677419355,low,low
19NHC_16,59,56,58.55593923795021,39,66.10169491525424,high,high
19NHC_17,59,52,55.03038309388241,35,59.32203389830509,high,high
19NHC_18,59,49,58.75430349576271,36,61.016949152542374,high,high
19NHC_19,63,56,51.53014167906746,34,53.96825396825397,high,high
19NHC_20,62,57,53.15470541677168,36,58.064516129032256,high,high
19NHC_21,65,60,47.26351224459135,31,47.69230769230769,low,low
19NHC_22,62,57,52.233615998298895,33,53.225806451612904,high,high
19NHC_23,59,54,56.30974203853284,34,57.6271186440678,high,high
19NHC_24,59,54,51.91981428760593,29,49.152542372881356,low,high
19NHC_25,59,52,59.250265865002646,37,62.71186440677966,high,high
19NHC_26,63,56,54.52776712084573,37,58.73015873015873,high,high
19NHC_27,62,56,50.263583275579634,31,50.0,high,high
19NHC_28,62,49,53.54035900485131,33,53.225806451612904,high,high
19NHC_29,63,53,49.22911628844246,31,49.20634920634921,low,low
19PDL_00,52,37,62.38485483022836,31,59.61538461538461,high,high
19PDL_01,52,52,55.564117431640625,29,55.76923076923077,high,high
19PDL_02,52,49,54.71047621506911,28,53.84615384615385,high,high
19PDL_03,64,61,21.164464950561523,13,20.3125,low,low
