filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
eopatch-805,38,38,76.25953684210528,30,78.94736842105263,high,high
eopatch-801,38,38,79.06808421052631,32,84.21052631578948,high,high
eopatch-839,38,38,84.59204210526318,33,86.84210526315789,high,high
eopatch-689,44,44,82.29774545454546,39,88.63636363636364,high,high
eopatch-784,38,38,79.23490526315788,32,84.21052631578948,high,high
eopatch-881,38,38,72.80640000000001,28,73.6842105263158,high,high
eopatch-915,46,46,61.19210434782608,28,60.869565217391305,high,high
eopatch-818,38,38,79.05444210526313,31,81.57894736842105,high,high
eopatch-812,38,38,77.9367157894737,31,81.57894736842105,high,high
eopatch-298,19,19,88.23688421052631,18,94.73684210526316,high,high
eopatch-577,48,48,74.92633333333333,37,77.08333333333333,high,high
eopatch-599,44,44,71.61610909090908,35,79.54545454545455,high,high
eopatch-343,19,19,88.35999999999999,18,94.73684210526316,high,high
eopatch-697,38,38,82.28871578947367,33,86.84210526315789,high,high
eopatch-344,19,19,85.65448421052632,17,89.47368421052632,high,high
eopatch-850,38,38,81.67465263157894,32,84.21052631578948,high,high
eopatch-827,38,38,85.92063157894734,35,92.10526315789474,high,high
eopatch-731,45,45,76.94008888888888,38,84.44444444444444,high,high
eopatch-815,38,38,82.89562105263158,32,84.21052631578948,high,high
eopatch-862,38,38,80.2816,31,81.57894736842105,high,high
eopatch-320,19,19,87.18492631578948,18,94.73684210526316,high,high
eopatch-153,24,24,82.50486666666667,21,87.5,high,high
eopatch-849,38,38,79.15865263157893,31,81.57894736842105,high,high
eopatch-365,19,19,87.46560000000002,18,94.73684210526316,high,high
eopatch-381,19,19,88.32783157894737,18,94.73684210526316,high,high
eopatch-652,38,38,61.20773684210527,25,65.78947368421052,high,high
eopatch-901,38,38,74.46210526315791,30,78.94736842105263,high,high
