filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
eopatch-471,24,24,79.34333333333332,19,79.16666666666667,high,high
eopatch-342,19,19,89.79823157894738,17,89.47368421052632,high,high
eopatch-893,38,38,73.62113684210527,25,65.78947368421052,low,high
eopatch-907,38,38,74.26286315789473,22,57.89473684210526,low,high
eopatch-800,38,38,77.7378947368421,30,78.94736842105263,high,high
eopatch-877,38,38,77.22981052631579,27,71.05263157894737,high,high
eopatch-899,38,38,72.54513684210524,26,68.42105263157895,low,high
eopatch-363,19,19,91.81178947368421,18,94.73684210526316,high,high
eopatch-838,38,38,83.53574736842106,31,81.57894736842105,high,high
eopatch-688,44,44,81.95087272727272,36,81.81818181818181,high,high
eopatch-761,38,38,78.00492631578948,29,76.3157894736842,high,high
eopatch-316,25,25,77.034944,19,76.0,high,high
eopatch-751,45,45,72.72576000000001,30,66.66666666666667,low,high
eopatch-891,38,38,78.08917894736842,29,76.3157894736842,high,high
eopatch-905,38,38,75.32555789473686,27,71.05263157894737,high,high
eopatch-830,38,38,80.94981052631579,27,71.05263157894737,high,high
eopatch-888,38,38,78.85928421052635,29,76.3157894736842,high,high
eopatch-811,38,38,80.68618947368422,30,78.94736842105263,high,high
eopatch-882,38,38,75.01978947368423,26,68.42105263157895,low,high
eopatch-916,46,46,64.1008,28,60.869565217391305,low,low
eopatch-770,44,44,77.98967272727272,35,79.54545454545455,high,high
eopatch-823,38,38,76.25275789473686,29,76.3157894736842,high,high
eopatch-924,46,46,73.7721043478261,31,67.3913043478261,low,high
eopatch-829,38,38,81.02555789473683,28,73.6842105263158,high,high
eopatch-404,19,19,92.10938947368417,18,94.73684210526316,high,high
eopatch-799,38,38,81.41865263157894,30,78.94736842105263,high,high
eopatch-816,38,38,79.91313684210526,31,81.57894736842105,high,high
eopatch-738,38,38,83.77018947368423,32,84.21052631578948,high,high
eopatch-837,38,38,78.96804210526315,31,81.57894736842105,high,high
eopatch-840,38,38,80.78008421052631,31,81.57894736842105,high,high
eopatch-780,38,38,82.15966315789474,30,78.94736842105263,high,high
eopatch-902,38,38,72.02778947368421,24,63.1578947368421,low,high
eopatch-558,22,22,80.7829090909091,17,77.27272727272727,high,high
eopatch-878,38,38,73.43271578947369,25,65.78947368421052,low,high
eopatch-908,38,38,73.0200842105263,23,60.526315789473685,low,high
eopatch-805,38,38,76.25953684210528,27,71.05263157894737,high,high
eopatch-801,38,38,79.06808421052631,32,84.21052631578948,high,high
eopatch-839,38,38,84.59204210526318,30,78.94736842105263,high,high
eopatch-689,44,44,82.29774545454546,35,79.54545454545455,high,high
eopatch-784,38,38,79.23490526315788,30,78.94736842105263,high,high
eopatch-881,38,38,72.80640000000001,25,65.78947368421052,low,high
eopatch-915,46,46,61.19210434782608,24,52.17391304347826,low,low
eopatch-818,38,38,79.05444210526313,30,78.94736842105263,high,high
eopatch-812,38,38,77.9367157894737,28,73.6842105263158,high,high
eopatch-298,19,19,88.23688421052631,17,89.47368421052632,high,high
eopatch-577,48,48,74.92633333333333,36,75.0,high,high
eopatch-599,44,44,71.61610909090908,29,65.9090909090909,low,high
eopatch-343,19,19,88.35999999999999,17,89.47368421052632,high,high
eopatch-697,38,38,82.28871578947367,31,81.57894736842105,high,high
eopatch-344,19,19,85.65448421052632,16,84.21052631578948,high,high
eopatch-850,38,38,81.67465263157894,31,81.57894736842105,high,high
eopatch-827,38,38,85.92063157894734,30,78.94736842105263,high,high
eopatch-731,45,45,76.94008888888888,33,73.33333333333333,high,high
eopatch-815,38,38,82.89562105263158,29,76.3157894736842,high,high
eopatch-862,38,38,80.2816,28,73.6842105263158,high,high
eopatch-320,19,19,87.18492631578948,16,84.21052631578948,high,high
eopatch-153,24,24,82.50486666666667,20,83.33333333333333,high,high
eopatch-849,38,38,79.15865263157893,27,71.05263157894737,high,high
eopatch-365,19,19,87.46560000000002,16,84.21052631578948,high,high
eopatch-381,19,19,88.32783157894737,18,94.73684210526316,high,high
eopatch-652,38,38,61.20773684210527,18,47.36842105263158,low,low
eopatch-901,38,38,74.46210526315791,28,73.6842105263158,high,high
