filename,num_timesteps,num_timesteps_missing,avg_spatial_coverage,num_timesteps_abovecov,temporal_coverage,assesment_temporal,assesment_spatial
37SFU_03,68,57,73.47205666934742,46,67.6470588235294,low,high
37SFU_04,67,66,85.03408859025187,55,82.08955223880596,high,high
37SFU_05,67,16,86.67112891353779,57,85.07462686567165,high,high
37SFU_06,67,47,85.62029938199628,57,85.07462686567165,high,high
37SFU_07,67,67,82.4554443359375,54,80.59701492537313,high,high
37SFU_08,67,20,84.42810969566231,55,82.08955223880596,high,high
37SFU_09,71,21,81.81004054109815,56,78.87323943661971,high,high
37SFU_10,67,67,84.362109739389,57,85.07462686567165,high,high
37SFU_11,67,13,88.20336185284515,57,85.07462686567165,high,high
37SFU_12,69,23,87.93469857478487,61,88.40579710144928,high,high
37SFU_13,69,18,83.7029498556386,57,82.6086956521739,high,high
37SFU_14,67,35,85.88448140158582,57,85.07462686567165,high,high
37SFU_15,67,15,85.42689992420709,56,83.58208955223881,high,high
37SFU_16,67,38,81.21752383104011,52,77.61194029850746,high,high
37SFU_17,67,17,86.0781541511194,56,83.58208955223881,high,high
37SFU_18,67,66,84.21813053871269,55,82.08955223880596,high,high
37SFU_19,67,17,84.46436640041978,55,82.08955223880596,high,high
37SFU_20,67,20,83.3193650886194,54,80.59701492537313,high,high
37SFU_21,67,15,88.30293114505596,59,88.05970149253731,high,high
37SFU_22,67,16,85.36647967438199,56,83.58208955223881,high,high
37SFU_23,67,27,86.99623221781717,58,86.56716417910448,high,high
37SFU_24,68,19,84.52220243566177,56,82.3529411764706,high,high
37SFU_25,67,67,83.21346453766324,54,80.59701492537313,high,high
37SFU_26,67,29,81.17220295009328,54,80.59701492537313,high,high
37SFU_27,68,67,82.94103285845588,56,82.3529411764706,high,high
37SFU_28,67,18,84.74339727145522,54,80.59701492537313,high,high
37SFU_29,67,15,88.14906789295709,58,86.56716417910448,high,high
37TFJ_00,142,141,56.3140654228103,71,50.0,low,low
37TFJ_01,69,64,62.368818642436594,40,57.971014492753625,low,low
37TFJ_02,69,69,43.8095313915308,23,33.333333333333336,low,low
37TFJ_03,69,68,48.65355560745018,28,40.57971014492754,low,low
37TFJ_04,141,97,67.7256482712766,83,58.86524822695036,low,low
37TFJ_05,69,40,67.22661999688633,47,68.1159420289855,low,low
37TFJ_06,69,63,48.53661578634511,27,39.130434782608695,low,low
37TFJ_07,69,61,54.20005908910779,35,50.72463768115942,low,low
37TFJ_08,69,43,62.504069010416664,41,59.42028985507246,low,low
37TFJ_09,142,95,56.406972106073944,77,54.225352112676056,low,low
37TFJ_10,69,66,62.789253566576086,43,62.31884057971015,low,low
37TFJ_11,69,53,58.31873796988225,37,53.6231884057971,low,low
37TFJ_12,69,66,47.36584649569746,27,39.130434782608695,low,low
37TFJ_13,69,50,63.616943359375,44,63.768115942028984,low,low
37TFJ_14,69,64,52.83786939538044,33,47.82608695652174,low,low
37TFJ_15,69,65,53.38187839673913,35,50.72463768115942,low,low
37TFJ_16,141,140,48.984695326351954,57,40.42553191489362,low,low
37TFJ_17,69,66,53.24158599411232,28,40.57971014492754,low,low
37TFJ_18,142,134,44.789811255226674,52,36.61971830985915,low,low
37TFJ_19,69,52,59.844174592391305,40,57.971014492753625,low,low
37TFJ_20,69,67,49.8558155004529,35,50.72463768115942,low,low
37TFJ_21,69,62,67.33528911203578,46,66.66666666666667,low,low
37TFJ_22,69,48,62.35899994338768,40,57.971014492753625,low,low
37TFJ_23,141,135,46.392043093417556,54,38.297872340425535,low,low
37TFJ_24,69,68,52.440610139266305,34,49.27536231884058,low,low
37TFJ_25,142,127,49.221264476507486,64,45.070422535211264,low,low
37TFJ_26,80,68,57.151756286621094,42,52.5,low,low
37TFJ_27,69,64,48.87279565783515,27,39.130434782608695,low,low
37TFJ_28,69,65,54.79568260303442,36,52.17391304347826,low,low
37TFJ_29,69,48,57.82355709352355,39,56.52173913043478,low,low
38PMV_00,70,27,84.66934204101562,57,81.42857142857143,high,high
38PMV_01,68,45,65.52487541647518,40,58.8235294117647,low,low
38PMV_02,68,35,71.12516515395221,43,63.23529411764706,low,high
38PMV_03,141,138,85.39626750540226,115,81.56028368794327,high,high
38PMV_04,68,64,68.67262896369485,42,61.76470588235294,low,low
38PMV_05,141,121,85.08910050628879,111,78.72340425531915,high,high
38PMV_06,68,34,74.21475578756893,47,69.11764705882354,low,high
38PMV_07,69,60,83.49671294723731,56,81.15942028985508,high,high
38PMV_08,138,76,75.72472613790761,99,71.73913043478261,high,high
38PMV_09,68,68,84.50777390423943,54,79.41176470588235,high,high
38PMV_10,68,29,85.38037468405331,54,79.41176470588235,high,high
38PMV_11,138,112,79.12606501924819,107,77.53623188405797,high,high
38PMV_12,138,121,87.08752618319747,119,86.23188405797102,high,high
38PMV_13,68,64,68.24008717256434,43,63.23529411764706,low,low
38PMV_14,68,33,77.42830164292279,53,77.94117647058823,high,high
38PMV_15,68,68,76.00418539608226,49,72.05882352941177,high,high
38PMV_16,70,70,81.97030203683036,57,81.42857142857143,high,high
38PMV_17,68,32,76.34429931640625,48,70.58823529411765,high,high
38PMV_18,68,57,63.92997292911305,39,57.35294117647059,low,low
38PMV_19,138,78,69.6722942849864,84,60.869565217391305,low,low
38PMV_20,69,61,87.47160538383152,59,85.5072463768116,high,high
38PMV_21,68,34,87.15398451861213,55,80.88235294117646,high,high
38PMV_22,68,67,83.16872540642234,59,86.76470588235294,high,high
38PMV_23,138,73,74.91559014804122,96,69.56521739130434,low,high
38PMV_24,68,36,83.16856833065258,57,83.82352941176471,high,high
38PMV_25,76,70,81.0546875,59,77.63157894736842,high,high
38PMV_26,141,103,79.59536288646942,111,78.72340425531915,high,high
38PMV_27,68,45,81.96429084329044,52,76.47058823529412,high,high
38PMV_28,68,60,76.64377549115349,52,76.47058823529412,high,high
38PMV_29,68,48,79.14742862477021,53,77.94117647058823,high,high
38TLL_00,69,40,62.24599644757699,36,52.17391304347826,low,low
38TLL_01,143,138,51.9862461756993,69,48.25174825174825,low,low
38TLL_02,143,137,63.92327155266609,84,58.74125874125874,low,low
38TLL_03,69,68,45.34027541893116,24,34.78260869565217,low,low
38TLL_04,72,62,44.44872538248698,28,38.888888888888886,low,low
38TLL_05,140,89,75.4495130266462,97,69.28571428571429,low,high
38TLL_06,69,52,60.839666836503625,41,59.42028985507246,low,low
38TLL_07,143,137,62.8953840349104,86,60.13986013986014,low,low
38TLL_08,69,67,57.23903490149456,37,53.6231884057971,low,low
38TLL_09,72,66,48.46129947238498,31,43.05555555555556,low,low
38TLL_10,143,107,64.04566197962194,86,60.13986013986014,low,low
38TLL_11,69,61,52.487138388813406,28,40.57971014492754,low,low
38TLL_12,143,125,63.95060932719624,85,59.44055944055944,low,low
38TLL_13,69,47,63.20469068444294,40,57.971014492753625,low,low
38TLL_14,69,56,63.89739547950634,40,57.971014492753625,low,low
38TLL_15,143,139,63.60179127513112,86,60.13986013986014,low,low
38TLL_16,69,63,63.99624589560688,40,57.971014492753625,low,low
38TLL_17,72,63,47.40740458170573,31,43.05555555555556,low,low
38TLL_18,69,57,66.89466393512228,39,56.52173913043478,low,low
38TLL_19,70,59,56.030055454799104,32,45.714285714285715,low,low
38TLL_20,69,66,60.79322704370471,39,56.52173913043478,low,low
38TLL_21,69,69,58.57141467108243,37,53.6231884057971,low,low
38TLL_22,69,58,64.51082091400589,39,56.52173913043478,low,low
38TLL_23,143,109,63.11929342630026,77,53.84615384615385,low,low
38TLL_24,69,52,59.54262553781703,39,56.52173913043478,low,low
38TLL_25,69,59,56.97653950124547,36,52.17391304347826,low,low
38TLL_26,140,104,65.87306431361607,88,62.857142857142854,low,low
38TLL_27,70,69,55.390625,35,50.0,low,low
38TLL_28,69,63,63.656173927196555,41,59.42028985507246,low,low
38TLL_29,69,66,63.79027435745018,42,60.869565217391305,low,low
38UQU_00,57,46,58.838533100328945,30,52.63157894736842,low,low
38UQU_01,114,113,70.79665869997258,75,65.78947368421052,low,high
38UQU_02,117,58,78.85909121260684,87,74.35897435897436,high,high
38UQU_03,57,45,71.03177790056195,38,66.66666666666667,low,high
38UQU_04,56,22,74.5373044695173,39,69.64285714285714,low,high
38UQU_05,61,49,75.44450603547644,46,75.40983606557377,high,high
38UQU_06,56,23,71.39358520507812,39,69.64285714285714,low,high
38UQU_07,114,107,70.40229931212308,78,68.42105263157895,low,high
38UQU_08,56,28,76.28152029854911,42,75.0,high,high
38UQU_09,114,108,74.3036102830318,81,71.05263157894737,high,high
38UQU_10,114,68,67.490413732696,72,63.1578947368421,low,low
38UQU_11,57,47,71.4306212308114,40,70.17543859649123,high,high
38UQU_12,113,52,78.54302330354673,83,73.45132743362832,high,high
38UQU_13,114,106,69.60376940275493,70,61.40350877192982,low,low
38UQU_14,114,74,70.7265485797012,75,65.78947368421052,low,high
38UQU_15,57,45,71.28622490063049,40,70.17543859649123,high,high
38UQU_16,60,55,71.88079833984375,43,71.66666666666667,high,high
38UQU_17,57,26,76.063591137267,42,73.6842105263158,high,high
38UQU_18,120,115,69.2053731282552,80,66.66666666666667,low,low
38UQU_19,114,108,69.77438675729852,74,64.91228070175438,low,low
38UQU_20,57,27,71.95204349986294,39,68.42105263157895,low,high
38UQU_21,57,47,72.86885579427083,39,68.42105263157895,low,high
38UQU_22,114,90,76.45267687345806,82,71.9298245614035,high,high
38UQU_23,57,52,77.93758459258498,44,77.19298245614036,high,high
38UQU_24,120,113,67.37401326497395,78,65.0,low,low
38UQU_25,57,55,65.24990148711623,35,61.40350877192982,low,low
38UQU_26,56,33,79.64455740792411,43,76.78571428571429,high,high
38UQU_27,57,26,72.21005088404605,38,66.66666666666667,low,high
38UQU_28,120,114,67.84578959147136,80,66.66666666666667,low,low
38UQU_29,57,31,67.65680145799068,37,64.91228070175438,low,low
39RYM_00,67,32,80.84498163479478,53,79.1044776119403,high,high
39RYM_01,67,60,86.97851380305504,58,86.56716417910448,high,high
39RYM_02,67,13,88.17202439948694,58,86.56716417910448,high,high
39RYM_03,134,130,86.8271898867479,116,86.56716417910448,high,high
39RYM_04,67,30,91.75683775944496,61,91.04477611940298,high,high
39RYM_05,67,58,90.33455919863573,60,89.55223880597015,high,high
39RYM_06,67,29,92.57639415228545,61,91.04477611940298,high,high
39RYM_07,67,66,90.05776021017957,60,89.55223880597015,high,high
39RYM_08,67,11,92.42503607451026,61,91.04477611940298,high,high
39RYM_09,67,9,93.26518044542911,62,92.53731343283582,high,high
39RYM_10,67,40,89.42889313199628,59,88.05970149253731,high,high
39RYM_11,67,10,90.22925077979244,60,89.55223880597015,high,high
39RYM_12,67,10,91.79163690823228,60,89.55223880597015,high,high
39RYM_13,67,24,89.27425555328824,58,86.56716417910448,high,high
39RYM_14,67,11,94.2626269895639,63,94.02985074626865,high,high
39RYM_15,67,32,91.76125597597948,60,89.55223880597015,high,high
39RYM_16,67,28,93.72371844391324,62,92.53731343283582,high,high
39RYM_17,132,24,91.353584058357,119,90.15151515151516,high,high
39RYM_18,135,31,90.47139485677083,119,88.14814814814815,high,high
39RYM_19,132,26,91.51430996981534,119,90.15151515151516,high,high
39RYM_20,67,17,92.08153112610775,62,92.53731343283582,high,high
39RYM_21,67,63,91.79304891557835,61,91.04477611940298,high,high
39RYM_22,67,9,93.13536686683769,62,92.53731343283582,high,high
39RYM_23,67,15,91.20387746326959,61,91.04477611940298,high,high
39RYM_24,67,27,91.88742566464552,60,89.55223880597015,high,high
39RYM_25,132,113,89.25240256569602,116,87.87878787878788,high,high
39RYM_26,67,9,93.61406013147155,62,92.53731343283582,high,high
39RYM_27,67,18,92.44840251865672,61,91.04477611940298,high,high
39RYM_28,67,8,92.38035287430037,62,92.53731343283582,high,high
39RYM_29,67,9,93.98913027635261,63,94.02985074626865,high,high
39TXM_00,107,40,74.71597261517961,76,71.02803738317758,high,high
39TXM_01,107,106,72.62288031176986,80,74.76635514018692,high,high
39TXM_02,115,113,68.60099460767663,77,66.95652173913044,low,low
39TXM_03,58,54,61.687180091594826,31,53.44827586206897,low,low
39TXM_04,107,102,48.772851106162385,32,29.906542056074766,low,low
39TXM_05,56,47,68.97239685058594,38,67.85714285714286,low,low
39TXM_06,53,43,65.79123443027713,32,60.37735849056604,low,low
39TXM_07,125,121,56.55858154296875,75,60.0,low,low
39TXM_08,115,114,74.84889818274456,90,78.26086956521739,high,high
39TXM_09,107,107,82.30439658476928,88,82.24299065420561,high,high
39TXM_10,53,48,62.076899690448116,28,52.83018867924528,low,low
39TXM_11,107,101,72.46344735689253,76,71.02803738317758,high,high
39TXM_12,107,103,72.80384669794101,74,69.1588785046729,low,high
39TXM_13,115,114,54.32304050611413,43,37.391304347826086,low,low
39TXM_14,107,105,60.76374945239486,54,50.467289719626166,low,low
39TXM_15,107,106,32.67970575350467,14,13.08411214953271,low,low
39TXM_16,115,109,71.05470076851223,79,68.69565217391305,low,high
39TXM_17,115,114,76.99250594429348,88,76.52173913043478,high,high
39TXM_18,59,51,67.78461003707628,38,64.40677966101696,low,low
39TXM_19,107,100,56.77572945568049,44,41.12149532710281,low,low
39TXM_20,53,39,69.19820533608491,32,60.37735849056604,low,low
39TXM_21,107,90,78.99922878942758,79,73.83177570093459,high,high
39TXM_22,117,111,68.63961505074786,80,68.37606837606837,low,low
39TXM_23,117,111,65.25164221087073,79,67.52136752136752,low,low
39TXM_24,115,111,75.5518108865489,88,76.52173913043478,high,high
39TXM_25,107,86,85.29728684469919,91,85.04672897196262,high,high
39TXM_26,107,106,73.50982951226635,79,73.83177570093459,high,high
39TXM_27,107,100,65.07904908367406,59,55.14018691588785,low,low
39TXM_28,107,96,37.072468695239486,23,21.49532710280374,low,low
39TXM_29,107,98,72.11335084148656,82,76.6355140186916,high,high
39UUS_00,116,68,73.4546135211813,80,68.96551724137932,low,high
39UUS_01,111,71,77.89837261577985,82,73.87387387387388,high,high
39UUS_02,53,20,86.7673765938237,45,84.90566037735849,high,high
39UUS_03,116,113,72.20782575936153,82,70.6896551724138,high,high
39UUS_04,56,19,82.54950387137276,43,76.78571428571429,high,high
39UUS_05,58,27,76.08503144362876,42,72.41379310344827,high,high
39UUS_06,114,46,81.10988683867873,88,77.19298245614036,high,high
39UUS_07,114,74,76.63649174205044,81,71.05263157894737,high,high
39UUS_08,58,28,69.01224070581897,38,65.51724137931035,low,low
39UUS_09,108,45,82.3263097692419,87,80.55555555555556,high,high
39UUS_10,114,57,77.1636962890625,85,74.56140350877193,high,high
39UUS_11,111,50,83.1050426036388,89,80.18018018018019,high,high
39UUS_12,52,20,76.20867215670071,38,73.07692307692308,high,high
39UUS_13,111,44,79.42345421593468,82,73.87387387387388,high,high
39UUS_14,53,17,81.88741432045991,41,77.35849056603773,high,high
39UUS_15,111,45,79.24606735641892,83,74.77477477477477,high,high
39UUS_16,56,20,84.34538160051618,45,80.35714285714286,high,high
39UUS_17,114,50,80.42183591608415,85,74.56140350877193,high,high
39UUS_18,53,25,73.76467146963444,37,69.81132075471699,low,high
39UUS_19,111,46,78.28998737507038,86,77.47747747747748,high,high
39UUS_20,116,56,77.83412275643184,82,70.6896551724138,high,high
39UUS_21,53,22,83.06300325213738,42,79.24528301886792,high,high
39UUS_22,53,21,82.45357297501474,41,77.35849056603773,high,high
39UUS_23,53,24,82.76038979584317,41,77.35849056603773,high,high
39UUS_24,55,21,76.87178178267045,39,70.9090909090909,high,high
39UUS_25,111,51,80.59600280211852,85,76.57657657657657,high,high
39UUS_26,111,46,78.48818667300112,82,73.87387387387388,high,high
39UUS_27,55,23,76.74732555042614,40,72.72727272727273,high,high
39UUS_28,111,41,86.7152720958263,94,84.68468468468468,high,high
39UUS_29,53,20,82.39092556935437,42,79.24528301886792,high,high
40TES_00,116,76,71.15097045898438,80,68.96551724137932,low,high
40TES_02,116,56,72.53224603061018,81,69.82758620689656,low,high
40TES_03,58,51,71.16404566271552,41,70.6896551724138,high,high
40TES_04,57,33,80.209457665159,41,71.9298245614035,high,high
40TES_05,58,27,75.0341481175916,40,68.96551724137932,low,high
40TES_06,109,46,77.03426256092317,81,74.31192660550458,high,high
40TES_07,57,25,74.68826561643367,41,71.9298245614035,high,high
40TES_08,109,51,75.09211268993693,76,69.72477064220183,low,high
40TES_09,116,71,69.71119847790948,74,63.793103448275865,low,low
40TES_10,57,48,69.3333675986842,34,59.64912280701754,low,low
40TES_11,59,39,79.7857510841499,42,71.1864406779661,high,high
40TES_12,58,27,73.76703722723599,41,70.6896551724138,high,high
40TES_13,57,23,75.75458727384868,42,73.6842105263158,high,high
40TES_14,116,52,74.87806122878501,78,67.24137931034483,low,high
40TES_15,58,29,71.13363331761853,40,68.96551724137932,low,high
40TES_16,58,41,71.6821341679014,41,70.6896551724138,high,high
40TES_17,58,38,69.54356226427802,40,68.96551724137932,low,low
40TES_18,109,44,76.60726844717603,81,74.31192660550458,high,high
40TES_19,58,48,75.94883359711746,42,72.41379310344827,high,high
40TES_20,57,33,74.32936283580044,41,71.9298245614035,high,high
40TES_21,109,43,79.31525554132024,86,78.89908256880734,high,high
40TES_22,110,45,84.36119773171164,92,83.63636363636364,high,high
40TES_23,116,60,72.79976154195852,80,68.96551724137932,low,high
40TES_24,116,60,71.44783283102102,79,68.10344827586206,low,high
40TES_25,109,53,78.27761588840309,84,77.06422018348624,high,high
40TES_26,116,49,73.19595073831492,81,69.82758620689656,low,high
40TES_27,116,55,71.93825820396687,81,69.82758620689656,low,high
40TES_28,58,30,74.33182288860452,42,72.41379310344827,high,high
40TES_29,109,88,67.7650661643492,68,62.38532110091743,low,low
40UEB_00,112,76,80.94242640904018,89,79.46428571428571,high,high
40UEB_01,121,113,70.37542674167098,80,66.11570247933884,low,high
40UEB_02,116,59,77.72053685681573,84,72.41379310344827,high,high
40UEB_03,112,112,66.16930280412946,72,64.28571428571429,low,low
40UEB_04,120,91,73.22176615397136,83,69.16666666666667,low,high
40UEB_05,112,51,75.7603781563895,80,71.42857142857143,high,high
40UEB_06,112,67,79.36139787946429,85,75.89285714285714,high,high
40UEB_07,112,81,78.86484691074916,85,75.89285714285714,high,high
40UEB_08,112,76,73.63315309797015,78,69.64285714285714,low,high
40UEB_09,120,64,73.81027221679688,80,66.66666666666667,low,high
40UEB_10,112,61,73.83875165666852,78,69.64285714285714,low,high
40UEB_11,112,84,68.56035505022321,68,60.714285714285715,low,low
40UEB_12,116,67,80.06728599811423,89,76.72413793103448,high,high
40UEB_13,112,62,74.95482308523995,81,72.32142857142857,high,high
40UEB_14,112,70,73.12570299421039,78,69.64285714285714,low,high
40UEB_15,120,113,69.96719360351562,80,66.66666666666667,low,low
40UEB_16,112,64,80.33616202218192,85,75.89285714285714,high,high
40UEB_17,112,70,74.91400582449776,80,71.42857142857143,high,high
40UEB_18,112,61,75.18435886928013,78,69.64285714285714,low,high
40UEB_19,116,54,79.60502361429148,90,77.58620689655173,high,high
40UEB_20,120,89,77.13045756022136,88,73.33333333333333,high,high
40UEB_21,112,69,75.45689174107143,79,70.53571428571429,high,high
40UEB_22,120,76,74.6338399251302,82,68.33333333333333,low,high
40UEB_23,112,83,74.85637664794922,77,68.75,low,high
40UEB_24,116,59,78.22120929586477,87,75.0,high,high
40UEB_25,112,64,72.4480220249721,76,67.85714285714286,low,high
40UEB_26,112,52,82.20413752964565,87,77.67857142857143,high,high
40UEB_27,112,72,73.59624590192523,76,67.85714285714286,low,high
40UEB_28,112,59,77.01753888811383,83,74.10714285714286,high,high
40UEB_29,112,76,73.85926927839007,77,68.75,low,high
41TLL_00,117,102,83.85937030498798,98,83.76068376068376,high,high
41TLL_01,117,109,73.62164880475427,82,70.08547008547009,high,high
41TLL_02,114,98,66.8822305244312,72,63.1578947368421,low,low
41TLL_03,114,95,30.46268663908306,28,24.56140350877193,low,low
41TLL_04,117,74,77.72780198317308,88,75.21367521367522,high,high
41TLL_05,111,102,77.01383023648648,84,75.67567567567568,high,high
41TLL_06,118,86,79.05757063526218,89,75.42372881355932,high,high
41TLL_07,61,57,68.82034051613729,44,72.1311475409836,high,low
41TLL_08,111,84,82.36724578582489,88,79.27927927927928,high,high
41TLL_09,111,102,76.55810106981981,84,75.67567567567568,high,high
41TLL_10,114,100,33.15128527189556,24,21.05263157894737,low,low
41TLL_11,118,104,75.16482078422935,84,71.1864406779661,high,high
41TLL_12,111,100,71.27295141821509,77,69.36936936936937,low,high
41TLL_13,114,99,57.12206656472725,54,47.36842105263158,low,low
41TLL_14,119,104,65.52670262440914,73,61.34453781512605,low,low
41TLL_15,114,98,31.345046193976152,29,25.43859649122807,low,low
41TLL_16,111,100,76.1196789440808,83,74.77477477477477,high,high
41TLL_17,114,104,75.41569492273163,85,74.56140350877193,high,high
41TLL_18,111,100,74.19447340406813,83,74.77477477477477,high,high
41TLL_19,114,101,29.0458411501165,29,25.43859649122807,low,low
41TLL_20,114,95,68.39069567228618,77,67.54385964912281,low,low
41TLL_21,62,57,65.54855838898689,34,54.83870967741935,low,low
41TLL_22,117,103,73.39027600410657,83,70.94017094017094,high,high
41TLL_23,120,105,27.034250895182293,27,22.5,low,low
41TLL_24,118,100,66.41509492518539,69,58.47457627118644,low,low
41TLL_25,61,60,70.91054447361681,40,65.57377049180327,low,high
41TLL_26,114,98,29.057807253118145,29,25.43859649122807,low,low
41TLL_27,114,97,34.259381210594846,32,28.07017543859649,low,low
41TLL_28,111,97,81.61326915294201,90,81.08108108108108,high,high
41TLL_29,111,97,53.164975278012385,34,30.63063063063063,low,low
41TMH_00,123,119,78.82567615043826,97,78.86178861788618,high,high
41TMH_01,123,26,86.35540473751905,104,84.55284552845528,high,high
41TMH_02,127,113,73.63584022822343,92,72.44094488188976,high,high
41TMH_03,123,105,68.86393229166667,70,56.91056910569106,low,low
41TMH_04,130,36,83.73882587139423,109,83.84615384615384,high,high
41TMH_05,126,33,82.94551788814483,102,80.95238095238095,high,high
41TMH_06,123,29,84.8746198948806,103,83.73983739837398,high,high
41TMH_07,126,28,84.6620105561756,106,84.12698412698413,high,high
41TMH_08,129,42,79.76712958757267,102,79.06976744186046,high,high
41TMH_09,123,29,86.02840764735772,104,84.55284552845528,high,high
41TMH_10,123,29,86.90106151549797,104,84.55284552845528,high,high
41TMH_11,123,28,83.93629120617378,102,82.92682926829268,high,high
41TMH_12,123,30,85.46336104230183,103,83.73983739837398,high,high
41TMH_13,123,33,84.80219647167175,105,85.36585365853658,high,high
41TMH_14,123,32,82.14964827870935,100,81.30081300813008,high,high
41TMH_15,126,36,81.09523228236607,101,80.15873015873017,high,high
41TMH_16,123,32,84.7926194105691,104,84.55284552845528,high,high
41TMH_17,123,95,83.95983688230437,102,82.92682926829268,high,high
41TMH_18,123,31,80.58464236375762,98,79.67479674796748,high,high
41TMH_19,123,27,86.92708829554115,106,86.17886178861788,high,high
41TMH_20,123,29,83.83693539999365,102,82.92682926829268,high,high
41TMH_21,123,35,83.16759559197155,102,82.92682926829268,high,high
41TMH_22,130,37,78.58593280498798,100,76.92307692307692,high,high
41TMH_23,127,43,79.84377643254798,101,79.5275590551181,high,high
41TMH_24,129,44,80.99682238674903,104,80.62015503875969,high,high
41TMH_25,123,35,83.32230482644182,102,82.92682926829268,high,high
41TMH_26,123,30,82.11655035251525,100,81.30081300813008,high,high
41TMH_27,123,34,82.76870851594258,99,80.48780487804878,high,high
41TMH_28,123,30,83.5981415539253,103,83.73983739837398,high,high
41TMH_29,123,33,84.72183351594258,103,83.73983739837398,high,high
41TMN_00,122,113,62.675901319159834,69,56.557377049180324,low,low
41TMN_01,124,106,74.98646397744456,89,71.7741935483871,high,high
41TMN_02,120,49,81.89231872558594,98,81.66666666666667,high,high
41TMN_03,64,53,56.19544982910156,24,37.5,low,low
